ev_status,ev_conn,ev_arrival,ev_departure
0.6076199999999999,1,0.39238000000000006,0.34615000000000007
0.6076199999999999,1,0.39238000000000006,0.34615000000000007
0.6076199999999999,1,0.39238000000000006,0.34615000000000007
0.6076199999999999,1,0.39238000000000006,0.34615000000000007
0.6076199999999999,1,0.39238000000000006,0.34615000000000007
0.6076199999999999,1,0.39238000000000006,0.34615000000000007
0.6076199999999999,1,0.39238000000000006,0.34615000000000007
0.6076199999999999,1,0.39238000000000006,0.34615000000000007
0.6076199999999999,1,0.39238000000000006,0.34615000000000007
0.6076199999999999,1,0.39238000000000006,0.34615000000000007
0.6076199999999999,1,0.39238000000000006,0.34615000000000007
0.6076199999999999,1,0.39238000000000006,0.34615000000000007
0.6076199999999999,1,0.39238000000000006,0.34615000000000007
0.6076199999999999,1,0.39238000000000006,0.34615000000000007
0.6076199999999999,1,0.39238000000000006,0.34615000000000007
0.6076199999999999,2,0.39238000000000006,0.34615000000000007
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,1,0.34615000000000007,0.42412
0.6538499999999999,2,0.34615000000000007,0.42412
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,1,0.42412,0.29808
0.57588,2,0.42412,0.29808
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,1,0.29808,0.32039
0.70192,2,0.29808,0.32039
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,1,0.32039,0.28497000000000006
0.67961,2,0.32039,0.28497000000000006
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.0,0,0.0,0.0
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
0.7150299999999999,1,0.28497000000000006,0.14582
