timestep,month,day,hour_epw,tariff_type,calibration_status,price_factor,price_eur_per_kWh_at_base_price,RL_GW,demand_proxy_GW,pv_proxy_GW,wind_proxy_GW
5518,8,18,22,weather_driven,historically_calibrated,0.600272,0.102046,7.0816,7.0819,0.0,0.0003
5519,8,18,23,weather_driven,historically_calibrated,0.627027,0.106595,7.292,7.2923,0.0,0.0003
5520,8,18,24,weather_driven,historically_calibrated,0.473019,0.080413,5.9993,5.9996,0.0,0.0003
5521,8,19,1,weather_driven,historically_calibrated,0.42367,0.072024,5.5376,5.5414,0.0,0.0038
5522,8,19,2,weather_driven,historically_calibrated,0.429093,0.072946,5.5896,5.6202,0.0,0.0306
5523,8,19,3,weather_driven,historically_calibrated,0.439927,0.074788,5.6926,5.7474,0.0,0.0548
5524,8,19,4,weather_driven,historically_calibrated,0.461705,0.07849,5.8957,5.9414,0.0,0.0457
5525,8,19,5,weather_driven,historically_calibrated,0.501252,0.085213,6.2522,6.2714,0.0,0.0193
5526,8,19,6,weather_driven,historically_calibrated,0.49059,0.0834,6.1576,6.1763,0.0039,0.0148
5527,8,19,7,weather_driven,historically_calibrated,0.636976,0.108286,7.3688,7.4404,0.0635,0.0081
5528,8,19,8,weather_driven,historically_calibrated,0.552894,0.093992,6.6953,6.8827,0.1763,0.0111
5529,8,19,9,weather_driven,historically_calibrated,0.538772,0.091591,6.5765,6.9575,0.3434,0.0376
5530,8,19,10,weather_driven,historically_calibrated,0.49999,0.084998,6.241,6.8899,0.5456,0.1032
5531,8,19,11,weather_driven,historically_calibrated,0.46523,0.079089,5.9281,6.726,0.6947,0.1032
5532,8,19,12,weather_driven,historically_calibrated,0.437037,0.074296,5.6653,6.5641,0.7802,0.1187
5533,8,19,13,weather_driven,historically_calibrated,0.419213,0.071266,5.4946,6.4902,0.7763,0.2194
5534,8,19,14,weather_driven,historically_calibrated,0.446876,0.075969,5.758,6.5437,0.5664,0.2194
5535,8,19,15,weather_driven,historically_calibrated,0.491422,0.083542,6.165,6.7205,0.4199,0.1356
5536,8,19,16,weather_driven,historically_calibrated,0.513868,0.087358,6.3627,6.9843,0.5184,0.1032
5537,8,19,17,weather_driven,historically_calibrated,0.556123,0.094541,6.7222,7.2696,0.3732,0.1741
5538,8,19,18,weather_driven,historically_calibrated,0.613974,0.104375,7.19,7.492,0.2255,0.0764
5539,8,19,19,weather_driven,historically_calibrated,0.646823,0.10996,7.4442,7.5762,0.1076,0.0245
5540,8,19,20,weather_driven,historically_calibrated,0.649163,0.110358,7.462,7.4918,0.0298,0.0
5541,8,19,21,weather_driven,historically_calibrated,0.624019,0.106083,7.2686,7.2686,0.0,0.0
5542,8,19,22,weather_driven,historically_calibrated,0.587537,0.099881,6.9796,6.9796,0.0,0.0
5543,8,19,23,weather_driven,historically_calibrated,0.553754,0.094138,6.7024,6.7024,0.0,0.0
5544,8,19,24,weather_driven,historically_calibrated,0.406398,0.069088,5.3696,5.3696,0.0,0.0
5545,8,20,1,weather_driven,historically_calibrated,0.423515,0.071998,5.5361,5.5361,0.0,0.0
5546,8,20,2,weather_driven,historically_calibrated,0.423935,0.072069,5.5401,5.5401,0.0,0.0
5547,8,20,3,weather_driven,historically_calibrated,0.425445,0.072326,5.5546,5.5546,0.0,0.0
5548,8,20,4,weather_driven,historically_calibrated,0.429783,0.073063,5.5962,5.5962,0.0,0.0
5549,8,20,5,weather_driven,historically_calibrated,0.448543,0.076252,5.7736,5.7736,0.0,0.0
5550,8,20,6,weather_driven,historically_calibrated,0.456841,0.077663,5.8508,5.8547,0.0039,0.0
5551,8,20,7,weather_driven,historically_calibrated,0.61777,0.105021,7.2198,7.286,0.0661,0.0001
5552,8,20,8,weather_driven,historically_calibrated,0.628651,0.106871,7.3046,7.4812,0.1685,0.0081
5553,8,20,9,weather_driven,historically_calibrated,0.616484,0.104802,7.2097,7.5625,0.3072,0.0457
5554,8,20,10,weather_driven,historically_calibrated,0.584144,0.099304,6.9521,7.489,0.4912,0.0457
5555,8,20,11,weather_driven,historically_calibrated,0.548692,0.093278,6.6601,7.3109,0.5858,0.065
5556,8,20,12,weather_driven,historically_calibrated,0.533449,0.090686,6.5312,7.1349,0.5145,0.0892
5557,8,20,13,weather_driven,historically_calibrated,0.569048,0.096738,6.8291,7.0546,0.1879,0.0376
5558,8,20,14,weather_driven,historically_calibrated,0.562168,0.095568,6.7723,7.1127,0.2048,0.1356
5559,8,20,15,weather_driven,historically_calibrated,0.556256,0.094563,6.7233,7.3049,0.337,0.2447
5560,8,20,16,weather_driven,historically_calibrated,0.609856,0.103676,7.1576,7.5916,0.2799,0.1541
5561,8,20,17,weather_driven,historically_calibrated,0.644597,0.109581,7.4272,7.9017,0.2786,0.1959
5562,8,20,18,weather_driven,historically_calibrated,0.643539,0.109402,7.4191,8.1434,0.1128,0.6116
5563,8,20,19,weather_driven,historically_calibrated,0.691353,0.11753,7.7765,8.235,0.0933,0.3652
5564,8,20,20,weather_driven,historically_calibrated,0.724689,0.123197,8.0167,8.1433,0.0233,0.1032
5565,8,20,21,weather_driven,historically_calibrated,0.702137,0.119363,7.855,7.9006,0.0,0.0457
5566,8,20,22,weather_driven,historically_calibrated,0.66159,0.11247,7.5559,7.5865,0.0,0.0306
5567,8,20,23,weather_driven,historically_calibrated,0.622235,0.10578,7.2547,7.2853,0.0,0.0306
5568,8,20,24,weather_driven,historically_calibrated,0.512101,0.087057,6.3473,6.3929,0.0,0.0457
5569,8,21,1,weather_driven,historically_calibrated,0.497748,0.084617,6.2212,6.2669,0.0,0.0457
5570,8,21,2,weather_driven,historically_calibrated,0.531921,0.090427,6.5182,6.5558,0.0,0.0376
5571,8,21,3,weather_driven,historically_calibrated,0.570244,0.096941,6.8389,6.8581,0.0,0.0193
5572,8,21,4,weather_driven,historically_calibrated,0.597409,0.10156,7.0588,7.0736,0.0,0.0148
5573,8,21,5,weather_driven,historically_calibrated,0.60794,0.10335,7.1425,7.1506,0.0,0.0081
5574,8,21,6,weather_driven,historically_calibrated,0.595828,0.101291,7.0461,7.0569,0.0026,0.0081
5575,8,21,7,weather_driven,historically_calibrated,0.702748,0.119467,7.8594,7.9271,0.0596,0.0081
5576,8,21,8,weather_driven,historically_calibrated,0.627383,0.106655,7.2947,7.4812,0.1672,0.0193
5577,8,21,9,weather_driven,historically_calibrated,0.617179,0.10492,7.2152,7.5625,0.3097,0.0376
5578,8,21,10,weather_driven,historically_calibrated,0.580252,0.098643,6.9206,7.489,0.4497,0.1187
5579,8,21,11,weather_driven,historically_calibrated,0.552434,0.093914,6.6914,7.3109,0.543,0.0764
5580,8,21,12,weather_driven,historically_calibrated,0.521243,0.088611,6.4266,7.1349,0.5897,0.1187
5581,8,21,13,weather_driven,historically_calibrated,0.532238,0.09048,6.5209,7.0546,0.4445,0.0892
5582,8,21,14,weather_driven,historically_calibrated,0.507721,0.086312,6.309,7.1127,0.7387,0.065
5583,8,21,15,weather_driven,historically_calibrated,0.529867,0.090077,6.5007,7.3049,0.6856,0.1187
5584,8,21,16,weather_driven,historically_calibrated,0.590588,0.1004,7.0041,7.627,0.4873,0.1356
5585,8,21,17,weather_driven,historically_calibrated,0.627981,0.106757,7.2994,7.9017,0.3577,0.2447
5586,8,21,18,weather_driven,historically_calibrated,0.683116,0.11613,7.716,8.1434,0.1827,0.2447
5587,8,21,19,weather_driven,historically_calibrated,0.724486,0.123163,8.0153,8.235,0.1011,0.1187
5588,8,21,20,weather_driven,historically_calibrated,0.734518,0.124868,8.0862,8.1433,0.0194,0.0376
5589,8,21,21,weather_driven,historically_calibrated,0.706911,0.120175,7.8895,7.9006,0.0,0.0111
5590,8,21,22,weather_driven,historically_calibrated,0.665347,0.113109,7.5841,7.5865,0.0,0.0024
5591,8,21,23,weather_driven,historically_calibrated,0.625986,0.106418,7.2839,7.2853,0.0,0.0014
5592,8,21,24,weather_driven,historically_calibrated,0.455289,0.077399,5.8364,5.8365,0.0,0.0001
5593,8,22,1,weather_driven,historically_calibrated,0.423515,0.071998,5.5361,5.5361,0.0,0.0
5594,8,22,2,weather_driven,historically_calibrated,0.423935,0.072069,5.5401,5.5401,0.0,0.0
5595,8,22,3,weather_driven,historically_calibrated,0.438186,0.074492,5.6761,5.6769,0.0,0.0007
5596,8,22,4,weather_driven,historically_calibrated,0.451515,0.076758,5.8013,5.8014,0.0,0.0001
5597,8,22,5,weather_driven,historically_calibrated,0.475465,0.080829,6.0215,6.0239,0.0,0.0024
5598,8,22,6,weather_driven,historically_calibrated,0.465556,0.079145,5.9311,5.9406,0.0013,0.0081
5599,8,22,7,weather_driven,historically_calibrated,0.619537,0.105321,7.2336,7.286,0.0467,0.0057
5600,8,22,8,weather_driven,historically_calibrated,0.635585,0.108049,7.3581,7.4812,0.1192,0.0038
5601,8,22,9,weather_driven,historically_calibrated,0.633933,0.107769,7.3454,7.5625,0.2164,0.0007
5602,8,22,10,weather_driven,historically_calibrated,0.608756,0.103488,7.1489,7.489,0.3344,0.0057
5603,8,22,11,weather_driven,historically_calibrated,0.571391,0.097136,6.8483,7.3109,0.4588,0.0038
5604,8,22,12,weather_driven,historically_calibrated,0.538473,0.09154,6.5739,7.1349,0.5586,0.0024
5605,8,22,13,weather_driven,historically_calibrated,0.532602,0.090542,6.524,7.0546,0.5249,0.0057
5606,8,22,14,weather_driven,historically_calibrated,0.540206,0.091835,6.5886,7.1127,0.5184,0.0057
5607,8,22,15,weather_driven,historically_calibrated,0.564283,0.095928,6.7898,7.3049,0.5003,0.0148
5608,8,22,16,weather_driven,historically_calibrated,0.614139,0.104404,7.1913,7.5916,0.381,0.0193
5609,8,22,17,weather_driven,historically_calibrated,0.667418,0.113461,7.5996,7.9017,0.2372,0.065
5610,8,22,18,weather_driven,historically_calibrated,0.716824,0.12186,7.9607,8.1434,0.1452,0.0376
5611,8,22,19,weather_driven,historically_calibrated,0.744397,0.126547,8.1554,8.235,0.0739,0.0057
5612,8,22,20,weather_driven,historically_calibrated,0.741169,0.125999,8.1329,8.1433,0.0104,0.0
5613,8,22,21,weather_driven,historically_calibrated,0.708458,0.120438,7.9006,7.9006,0.0,0.0
5614,8,22,22,weather_driven,historically_calibrated,0.665668,0.113164,7.5865,7.5865,0.0,0.0
5615,8,22,23,weather_driven,historically_calibrated,0.625855,0.106395,7.2829,7.2853,0.0,0.0024
5616,8,22,24,weather_driven,historically_calibrated,0.455039,0.077357,5.8341,5.8365,0.0,0.0024
5617,8,23,1,weather_driven,historically_calibrated,0.420976,0.071566,5.5116,5.5361,0.0,0.0245
5618,8,23,2,weather_driven,historically_calibrated,0.409961,0.069693,5.4045,5.5401,0.0,0.1356
5619,8,23,3,weather_driven,historically_calibrated,0.313157,0.053237,4.3975,5.5546,0.0,1.1571
5620,8,23,4,weather_driven,historically_calibrated,0.272718,0.046362,3.9369,5.5962,0.0,1.6593
5621,8,23,5,weather_driven,historically_calibrated,0.288779,0.049092,4.123,5.6901,0.0,1.5671
5622,8,23,6,weather_driven,historically_calibrated,0.398354,0.06772,5.2902,5.8547,0.0,0.5645
5623,8,23,7,weather_driven,historically_calibrated,0.596604,0.101423,7.0523,7.286,0.0143,0.2194
5624,8,23,8,weather_driven,historically_calibrated,0.571346,0.097129,6.8479,7.4812,0.0687,0.5645
5625,8,23,9,weather_driven,historically_calibrated,0.486962,0.082784,6.1252,7.5625,0.2048,1.2326
5626,8,23,10,weather_driven,historically_calibrated,0.47414,0.080604,6.0095,7.489,0.5301,0.9494
5627,8,23,11,weather_driven,historically_calibrated,0.414356,0.070441,5.4474,7.3109,0.7063,1.1571
5628,8,23,12,weather_driven,historically_calibrated,0.342154,0.058166,4.7124,7.1349,0.8554,1.5671
5629,8,23,13,weather_driven,historically_calibrated,0.306799,0.052156,4.3268,7.0546,0.8735,1.8543
5630,8,23,14,weather_driven,historically_calibrated,0.32673,0.055544,4.5464,7.1127,0.8113,1.755
5631,8,23,15,weather_driven,historically_calibrated,0.352468,0.05992,4.8216,7.3049,0.7284,1.755
5632,8,23,16,weather_driven,historically_calibrated,0.41039,0.069766,5.4087,7.5916,0.5236,1.6593
5633,8,23,17,weather_driven,historically_calibrated,0.500818,0.085139,6.2483,7.9017,0.3421,1.3112
5634,8,23,18,weather_driven,historically_calibrated,0.59825,0.101702,7.0655,8.1434,0.1918,0.8861
5635,8,23,19,weather_driven,historically_calibrated,0.682667,0.116053,7.7127,8.235,0.0842,0.4381
5636,8,23,20,weather_driven,historically_calibrated,0.716011,0.121722,7.9549,8.1433,0.0143,0.1741
5637,8,23,21,weather_driven,historically_calibrated,0.697893,0.118642,7.8242,7.9006,0.0,0.0764
5638,8,23,22,weather_driven,historically_calibrated,0.660655,0.112311,7.5489,7.5865,0.0,0.0376
5639,8,23,23,weather_driven,historically_calibrated,0.623688,0.106027,7.266,7.2853,0.0,0.0193
5640,8,23,24,weather_driven,historically_calibrated,0.462957,0.078703,5.9073,5.9221,0.0,0.0148
5641,8,24,1,weather_driven,historically_calibrated,0.422358,0.071801,5.5249,5.5361,0.0,0.0111
5642,8,24,2,weather_driven,historically_calibrated,0.466599,0.079322,5.9407,5.9464,0.0,0.0057
5643,8,24,3,weather_driven,historically_calibrated,0.500249,0.085042,6.2433,6.2471,0.0,0.0038
5644,8,24,4,weather_driven,historically_calibrated,0.5294,0.089998,6.4967,6.4991,0.0,0.0024
5645,8,24,5,weather_driven,historically_calibrated,0.577451,0.098167,6.8978,6.9002,0.0,0.0024
5646,8,24,6,weather_driven,historically_calibrated,0.570319,0.096954,6.8395,6.8422,0.0013,0.0014
5647,8,24,7,weather_driven,historically_calibrated,0.750004,0.127501,8.1945,8.2477,0.0518,0.0014
5648,8,24,8,weather_driven,historically_calibrated,0.630666,0.107213,7.3202,7.4812,0.1607,0.0003
5649,8,24,9,weather_driven,historically_calibrated,0.61844,0.105135,7.225,7.5625,0.3318,0.0057
5650,8,24,10,weather_driven,historically_calibrated,0.5802,0.098634,6.9202,7.489,0.5443,0.0245
5651,8,24,11,weather_driven,historically_calibrated,0.535229,0.090989,6.5464,7.3109,0.74,0.0245
5652,8,24,12,weather_driven,historically_calibrated,0.50138,0.085235,6.2533,7.1349,0.8735,0.0081
5653,8,24,13,weather_driven,historically_calibrated,0.49576,0.084279,6.2036,7.1534,0.9305,0.0193
5654,8,24,14,weather_driven,historically_calibrated,0.522071,0.088752,6.4337,7.3119,0.867,0.0111
5655,8,24,15,weather_driven,historically_calibrated,0.557717,0.094812,6.7354,7.5095,0.7284,0.0457
5656,8,24,16,weather_driven,historically_calibrated,0.602694,0.102458,7.1009,7.7333,0.556,0.0764
5657,8,24,17,weather_driven,historically_calibrated,0.646552,0.109914,7.4421,7.9017,0.3564,0.1032
5658,8,24,18,weather_driven,historically_calibrated,0.703171,0.119539,7.8625,8.1434,0.1918,0.0892
5659,8,24,19,weather_driven,historically_calibrated,0.740229,0.125839,8.1263,8.235,0.0842,0.0245
5660,8,24,20,weather_driven,historically_calibrated,0.7399,0.125783,8.124,8.1433,0.0168,0.0024
5661,8,24,21,weather_driven,historically_calibrated,0.708445,0.120436,7.9005,7.9006,0.0,0.0001
5662,8,24,22,weather_driven,historically_calibrated,0.665667,0.113163,7.5865,7.5865,0.0,0.0
5663,8,24,23,weather_driven,historically_calibrated,0.626153,0.106446,7.2852,7.2853,0.0,0.0001
5664,8,24,24,weather_driven,historically_calibrated,0.455298,0.077401,5.8365,5.8365,0.0,0.0
5665,8,25,1,weather_driven,historically_calibrated,0.389844,0.066273,5.2053,5.2053,0.0,0.0
5666,8,25,2,weather_driven,historically_calibrated,0.409084,0.069544,5.3959,5.3959,0.0,0.0
5667,8,25,3,weather_driven,historically_calibrated,0.426,0.07242,5.56,5.56,0.0,0.0
5668,8,25,4,weather_driven,historically_calibrated,0.446304,0.075872,5.7526,5.7526,0.0,0.0
5669,8,25,5,weather_driven,historically_calibrated,0.469179,0.07976,5.9643,5.9643,0.0,0.0
5670,8,25,6,weather_driven,historically_calibrated,0.466306,0.079272,5.938,5.9393,0.0013,0.0
5671,8,25,7,weather_driven,historically_calibrated,0.589659,0.100242,6.9966,7.0472,0.0505,0.0
5672,8,25,8,weather_driven,historically_calibrated,0.557187,0.094722,6.731,6.8827,0.1516,0.0
5673,8,25,9,weather_driven,historically_calibrated,0.54815,0.093186,6.6556,6.9575,0.302,0.0
5674,8,25,10,weather_driven,historically_calibrated,0.514881,0.08753,6.3715,6.8899,0.5184,0.0
5675,8,25,11,weather_driven,historically_calibrated,0.472981,0.080407,5.999,6.726,0.7271,0.0
5676,8,25,12,weather_driven,historically_calibrated,0.467041,0.079397,5.9447,6.8092,0.8644,0.0
5677,8,25,13,weather_driven,historically_calibrated,0.475802,0.080886,6.0246,6.7931,0.7685,0.0
5678,8,25,14,weather_driven,historically_calibrated,0.517705,0.08801,6.396,7.0323,0.6363,0.0
5679,8,25,15,weather_driven,historically_calibrated,0.569811,0.096868,6.8353,7.4419,0.6065,0.0
5680,8,25,16,weather_driven,historically_calibrated,0.61851,0.105147,7.2256,7.7339,0.508,0.0003
5681,8,25,17,weather_driven,historically_calibrated,0.661321,0.112425,7.5539,7.9142,0.3603,0.0
5682,8,25,18,weather_driven,historically_calibrated,0.666684,0.113336,7.5941,7.8066,0.2125,0.0
5683,8,25,19,weather_driven,historically_calibrated,0.650725,0.110623,7.4738,7.5762,0.1024,0.0
5684,8,25,20,weather_driven,historically_calibrated,0.650346,0.110559,7.471,7.4918,0.0194,0.0014
5685,8,25,21,weather_driven,historically_calibrated,0.621548,0.105663,7.2493,7.2686,0.0,0.0193
5686,8,25,22,weather_driven,historically_calibrated,0.582883,0.09909,6.9419,6.9796,0.0,0.0376
5687,8,25,23,weather_driven,historically_calibrated,0.549256,0.093374,6.6648,6.7024,0.0,0.0376
5688,8,25,24,weather_driven,historically_calibrated,0.402579,0.068438,5.332,5.3696,0.0,0.0376
5689,8,26,1,weather_driven,historically_calibrated,0.372378,0.063304,5.0282,5.0932,0.0,0.065
5690,8,26,2,weather_driven,historically_calibrated,0.370385,0.062966,5.0078,5.0969,0.0,0.0892
5691,8,26,3,weather_driven,historically_calibrated,0.363444,0.061786,4.9361,5.1103,0.0,0.1741
5692,8,26,4,weather_driven,historically_calibrated,0.36277,0.061671,4.9291,5.1485,0.0,0.2194
5693,8,26,5,weather_driven,historically_calibrated,0.368683,0.062676,4.9902,5.2349,0.0,0.2447
5694,8,26,6,weather_driven,historically_calibrated,0.374801,0.063716,5.053,5.3863,0.0013,0.332
5695,8,26,7,weather_driven,historically_calibrated,0.489383,0.083195,6.1468,6.7031,0.0363,0.52
5696,8,26,8,weather_driven,historically_calibrated,0.525719,0.089372,6.4651,6.8827,0.1166,0.3009
5697,8,26,9,weather_driven,historically_calibrated,0.55217,0.093869,6.6892,6.9575,0.2307,0.0376
5698,8,26,10,weather_driven,historically_calibrated,0.541201,0.092004,6.597,6.8899,0.289,0.0038
5699,8,26,11,weather_driven,historically_calibrated,0.567553,0.096484,6.8168,7.0085,0.1879,0.0038
5700,8,26,12,weather_driven,historically_calibrated,0.481523,0.081859,6.0763,6.5641,0.4821,0.0057
5701,8,26,13,weather_driven,historically_calibrated,0.433891,0.073761,5.6354,6.4902,0.2903,0.5645
5702,8,26,14,weather_driven,historically_calibrated,0.371315,0.063124,5.0173,6.5437,0.048,1.4784
5703,8,26,15,weather_driven,historically_calibrated,0.022152,0.003766,0.2959,6.7205,0.0518,6.3728
5704,8,26,16,weather_driven,historically_calibrated,0.194266,0.033025,2.9615,6.9843,0.0337,3.9891
5705,8,26,17,weather_driven,historically_calibrated,0.236465,0.040199,3.5007,7.2696,0.1076,3.6614
5706,8,26,18,weather_driven,historically_calibrated,0.336714,0.057241,4.6543,7.492,0.1814,2.6563
5707,8,26,19,weather_driven,historically_calibrated,0.465577,0.079148,5.9313,7.5762,0.0778,1.5671
5708,8,26,20,weather_driven,historically_calibrated,0.500434,0.085074,6.2449,7.4918,0.0143,1.2326
5709,8,26,21,weather_driven,historically_calibrated,0.542435,0.092214,6.6074,7.2686,0.0,0.6611
5710,8,26,22,weather_driven,historically_calibrated,0.521013,0.088572,6.4246,7.4402,0.0,1.0156
5711,8,26,23,weather_driven,historically_calibrated,0.525884,0.0894,6.4665,7.2923,0.0,0.8257
5712,8,26,24,weather_driven,historically_calibrated,0.353844,0.060153,4.836,5.9209,0.0,1.0848
5713,8,27,1,weather_driven,historically_calibrated,0.308146,0.052385,4.3418,5.8203,0.0,1.4784
5714,8,27,2,weather_driven,historically_calibrated,0.120273,0.020446,1.9204,5.7433,0.0,3.8229
5715,8,27,3,weather_driven,historically_calibrated,0.264456,0.044958,3.8395,6.3693,0.0,2.5298
5716,8,27,4,weather_driven,historically_calibrated,0.166431,0.028293,2.5853,6.7453,0.0,4.16
5717,8,27,5,weather_driven,historically_calibrated,0.266767,0.04535,3.8669,6.2743,0.0,2.4074
5718,8,27,6,weather_driven,historically_calibrated,0.059445,0.010106,0.952,6.2411,0.0,5.2891
5719,8,27,7,weather_driven,historically_calibrated,0.222658,0.037852,3.3282,8.034,0.0039,4.702
5720,8,27,8,weather_driven,historically_calibrated,0.217608,0.036993,3.2641,7.8103,0.0298,4.5164
5721,8,27,9,weather_driven,historically_calibrated,0.205421,0.034922,3.1075,7.5625,0.1192,4.3358
5722,8,27,10,weather_driven,historically_calibrated,0.399054,0.067839,5.2971,7.489,0.2346,1.9573
5723,8,27,11,weather_driven,historically_calibrated,0.300854,0.051145,4.2601,7.3109,0.521,2.5298
5724,8,27,12,weather_driven,historically_calibrated,0.180042,0.030607,2.7714,7.1349,0.2035,4.16
5725,8,27,13,weather_driven,historically_calibrated,0.354245,0.060222,4.8402,7.0546,0.1503,2.0641
5726,8,27,14,weather_driven,historically_calibrated,0.477069,0.081102,6.0361,7.1127,0.1905,0.8861
5727,8,27,15,weather_driven,historically_calibrated,0.431366,0.073332,5.6113,7.3049,0.2151,1.4784
5728,8,27,16,weather_driven,historically_calibrated,0.00038,6.5e-05,-0.1132,7.5916,0.3655,7.3393
5729,8,27,17,weather_driven,historically_calibrated,0.532901,0.090593,6.5266,7.9017,0.2903,1.0848
5730,8,27,18,weather_driven,historically_calibrated,0.528928,0.089918,6.4926,8.1434,0.1724,1.4784
5731,8,27,19,weather_driven,historically_calibrated,0.472044,0.080248,5.9904,8.235,0.07,2.1746
5732,8,27,20,weather_driven,historically_calibrated,0.391341,0.066528,5.2203,8.1433,0.0013,2.9217
5733,8,27,21,weather_driven,historically_calibrated,0.080148,0.013625,1.2947,7.9006,0.0,6.6059
5734,8,27,22,weather_driven,historically_calibrated,-0.021132,-0.003592,-0.5385,7.5865,0.0,8.125
5735,8,27,23,weather_driven,historically_calibrated,-0.035699,-0.006069,-0.8397,7.2853,0.0,8.125
5736,8,27,24,weather_driven,historically_calibrated,-0.098706,-0.01678,-2.2885,5.8365,0.0,8.125
5737,8,28,1,weather_driven,historically_calibrated,-0.091199,-0.015504,-2.1017,6.0233,0.0,8.125
5738,8,28,2,weather_driven,historically_calibrated,-0.057177,-0.00972,-1.3052,5.7839,0.0,7.0891
5739,8,28,3,weather_driven,historically_calibrated,0.05916,0.010057,0.9472,5.8398,0.0,4.8926
5740,8,28,4,weather_driven,historically_calibrated,0.048135,0.008183,0.7586,6.0476,0.0,5.2891
5741,8,28,5,weather_driven,historically_calibrated,0.039607,0.006733,0.6096,6.316,0.0,5.7064
5742,8,28,6,weather_driven,historically_calibrated,0.179323,0.030485,2.7617,6.5846,0.0,3.8229
5743,8,28,7,weather_driven,historically_calibrated,0.355325,0.060405,4.8515,8.2477,0.0441,3.3521
5744,8,28,8,weather_driven,historically_calibrated,0.269527,0.04582,3.8995,8.0298,0.1413,3.9891
5745,8,28,9,weather_driven,historically_calibrated,0.150655,0.025611,2.3641,7.5625,0.3059,4.8926
5746,8,28,10,weather_driven,historically_calibrated,-0.048216,-0.008197,-1.1078,7.489,0.4717,8.125
5747,8,28,11,weather_driven,historically_calibrated,0.083522,0.014199,1.3492,7.3109,0.4666,5.4951
5748,8,28,12,weather_driven,historically_calibrated,0.141548,0.024063,2.2336,7.1349,0.3849,4.5164
5749,8,28,13,weather_driven,historically_calibrated,0.138542,0.023552,2.1901,7.0546,0.5288,4.3358
5750,8,28,14,weather_driven,historically_calibrated,0.040208,0.006835,0.6202,7.1127,0.3473,6.1452
5751,8,28,15,weather_driven,historically_calibrated,-0.008418,-0.001431,-0.2844,7.3049,0.5003,7.0891
5752,8,28,16,weather_driven,historically_calibrated,0.05752,0.009778,0.9194,7.5916,0.2994,6.3728
5753,8,28,17,weather_driven,historically_calibrated,0.164566,0.027976,2.5595,7.9017,0.254,5.0882
5754,8,28,18,weather_driven,historically_calibrated,0.247769,0.042121,3.6392,8.1434,0.1685,4.3358
5755,8,28,19,weather_driven,historically_calibrated,0.379577,0.064528,5.1016,8.235,0.0726,3.0608
5756,8,28,20,weather_driven,historically_calibrated,0.45623,0.077559,5.8451,8.1433,0.0091,2.289
5757,8,28,21,weather_driven,historically_calibrated,0.466885,0.07937,5.9433,7.9006,0.0,1.9573
5758,8,28,22,weather_driven,historically_calibrated,0.494601,0.084082,6.1933,7.5865,0.0,1.3932
5759,8,28,23,weather_driven,historically_calibrated,0.524259,0.089124,6.4526,7.3387,0.0,0.8861
5760,8,28,24,weather_driven,historically_calibrated,0.44026,0.074844,5.6957,6.3073,0.0,0.6116
5761,8,29,1,weather_driven,historically_calibrated,0.44842,0.076231,5.7724,6.1045,0.0,0.332
5762,8,29,2,weather_driven,historically_calibrated,0.492424,0.083712,6.1739,6.3933,0.0,0.2194
5763,8,29,3,weather_driven,historically_calibrated,0.508428,0.086433,6.3152,6.4508,0.0,0.1356
5764,8,29,4,weather_driven,historically_calibrated,0.572984,0.097407,6.8613,6.9505,0.0,0.0892
5765,8,29,5,weather_driven,historically_calibrated,0.620116,0.10542,7.2381,7.2758,0.0,0.0376
5766,8,29,6,weather_driven,historically_calibrated,0.644181,0.109511,7.424,7.4433,0.0,0.0193
5767,8,29,7,weather_driven,historically_calibrated,0.837058,0.1423,8.7779,8.8355,0.0428,0.0148
5768,8,29,8,weather_driven,historically_calibrated,0.734398,0.124848,8.0854,8.2492,0.149,0.0148
5769,8,29,9,weather_driven,historically_calibrated,0.611247,0.103912,7.1686,7.5625,0.3175,0.0764
5770,8,29,10,weather_driven,historically_calibrated,0.558366,0.094922,6.7408,7.489,0.5288,0.2194
5771,8,29,11,weather_driven,historically_calibrated,0.509479,0.086611,6.3244,7.3109,0.6856,0.3009
5772,8,29,12,weather_driven,historically_calibrated,0.472313,0.080293,5.9929,7.1349,0.8411,0.3009
5773,8,29,13,weather_driven,historically_calibrated,0.464934,0.079039,5.9254,7.0546,0.9098,0.2194
5774,8,29,14,weather_driven,historically_calibrated,0.461962,0.078534,5.8981,7.1127,0.8826,0.332
5775,8,29,15,weather_driven,historically_calibrated,0.445975,0.075816,5.7495,7.3049,0.7296,0.8257
5776,8,29,16,weather_driven,historically_calibrated,0.572719,0.097362,6.8592,7.5916,0.5365,0.1959
5777,8,29,17,weather_driven,historically_calibrated,0.658482,0.111942,7.5325,7.9017,0.3447,0.0245
5778,8,29,18,weather_driven,historically_calibrated,0.717217,0.121927,7.9635,8.1434,0.1776,0.0024
5779,8,29,19,weather_driven,historically_calibrated,0.745586,0.12675,8.1637,8.235,0.0713,0.0
5780,8,29,20,weather_driven,historically_calibrated,0.741169,0.125999,8.1329,8.1433,0.0104,0.0
5781,8,29,21,weather_driven,historically_calibrated,0.708458,0.120438,7.9006,7.9006,0.0,0.0
5782,8,29,22,weather_driven,historically_calibrated,0.665668,0.113164,7.5865,7.5865,0.0,0.0
5783,8,29,23,weather_driven,historically_calibrated,0.697239,0.118531,7.8194,7.8195,0.0,0.0001
