timestep,month,day,hour_epw,tariff_type,calibration_status,price_factor,price_eur_per_kWh_at_base_price,RL_GW,demand_proxy_GW,pv_proxy_GW,wind_proxy_GW
1889,3,20,17,weather_driven,historically_calibrated,1.467622,0.249496,9.578,9.8139,0.2359,0.0001
1890,3,20,18,weather_driven,historically_calibrated,1.783665,0.303223,10.7154,10.8308,0.1153,0.0
1891,3,20,19,weather_driven,historically_calibrated,2.078503,0.353345,11.6501,11.6773,0.0272,0.0
1892,3,20,20,weather_driven,historically_calibrated,2.227539,0.378682,12.0846,12.0846,0.0,0.0
1893,3,20,21,weather_driven,historically_calibrated,2.264209,0.384916,12.188,12.188,0.0,0.0
1894,3,20,22,weather_driven,historically_calibrated,2.191482,0.372552,11.9816,11.9816,0.0,0.0
1895,3,20,23,weather_driven,historically_calibrated,2.138034,0.363466,11.8264,11.8264,0.0,0.0
1896,3,20,24,weather_driven,historically_calibrated,1.507719,0.256312,9.7314,9.7314,0.0,0.0
1897,3,21,1,weather_driven,historically_calibrated,1.451301,0.246721,9.5147,9.5147,0.0,0.0
1898,3,21,2,weather_driven,historically_calibrated,1.495289,0.254199,9.6841,9.6841,0.0,0.0
1899,3,21,3,weather_driven,historically_calibrated,1.534353,0.26084,9.8317,9.8317,0.0,0.0
1900,3,21,4,weather_driven,historically_calibrated,1.587502,0.269875,10.0283,10.0284,0.0,0.0001
1901,3,21,5,weather_driven,historically_calibrated,1.657455,0.281767,10.2801,10.2801,0.0,0.0001
1902,3,21,6,weather_driven,historically_calibrated,1.742858,0.296286,10.5772,10.5775,0.0,0.0003
1903,3,21,7,weather_driven,historically_calibrated,2.425329,0.412306,12.6276,12.629,0.0013,0.0001
1904,3,21,8,weather_driven,historically_calibrated,2.289902,0.389283,12.2598,12.309,0.0492,0.0
1905,3,21,9,weather_driven,historically_calibrated,1.928688,0.327877,11.1885,11.3337,0.1452,0.0
1906,3,21,10,weather_driven,historically_calibrated,1.638538,0.278552,10.2127,10.5095,0.2968,0.0
1907,3,21,11,weather_driven,historically_calibrated,1.297719,0.220612,8.8938,9.4018,0.508,0.0
1908,3,21,12,weather_driven,historically_calibrated,1.057188,0.179722,7.8149,8.4953,0.6804,0.0
1909,3,21,13,weather_driven,historically_calibrated,0.911945,0.155031,7.0867,7.8306,0.7439,0.0
1910,3,21,14,weather_driven,historically_calibrated,0.853233,0.14505,6.7728,7.4778,0.705,0.0
1911,3,21,15,weather_driven,historically_calibrated,0.883714,0.150231,6.9373,7.5192,0.5819,0.0
1912,3,21,16,weather_driven,historically_calibrated,0.964063,0.163891,7.3556,7.7586,0.4031,0.0
1913,3,21,17,weather_driven,historically_calibrated,1.17529,0.199799,8.3625,8.5971,0.2346,0.0
1914,3,21,18,weather_driven,historically_calibrated,1.515603,0.257653,9.7612,9.8753,0.114,0.0
1915,3,21,19,weather_driven,historically_calibrated,1.773886,0.301561,10.6825,10.711,0.0285,0.0
1916,3,21,20,weather_driven,historically_calibrated,1.891367,0.321532,11.0694,11.0694,0.0,0.0
1917,3,21,21,weather_driven,historically_calibrated,1.915035,0.325556,11.1452,11.1452,0.0,0.0
1918,3,21,22,weather_driven,historically_calibrated,1.86377,0.316841,10.9802,10.9802,0.0,0.0
1919,3,21,23,weather_driven,historically_calibrated,1.844785,0.313613,10.9182,10.9182,0.0,0.0
1920,3,21,24,weather_driven,historically_calibrated,1.303536,0.221601,8.9182,8.9182,0.0,0.0
1921,3,22,1,weather_driven,historically_calibrated,1.233986,0.209778,8.6215,8.6215,0.0,0.0
1922,3,22,2,weather_driven,historically_calibrated,1.254249,0.213222,8.7091,8.7091,0.0,0.0
1923,3,22,3,weather_driven,historically_calibrated,1.307695,0.222308,8.9356,8.9356,0.0,0.0
1924,3,22,4,weather_driven,historically_calibrated,1.353685,0.230126,9.1256,9.1256,0.0,0.0
1925,3,22,5,weather_driven,historically_calibrated,1.412475,0.240121,9.3621,9.3621,0.0,0.0
1926,3,22,6,weather_driven,historically_calibrated,1.493118,0.25383,9.6759,9.6759,0.0,0.0
1927,3,22,7,weather_driven,historically_calibrated,1.978657,0.336372,11.3454,11.3467,0.0013,0.0
1928,3,22,8,weather_driven,historically_calibrated,1.780705,0.30272,10.7055,10.7729,0.0674,0.0
1929,3,22,9,weather_driven,historically_calibrated,1.484919,0.252436,9.6445,9.8363,0.1918,0.0
1930,3,22,10,weather_driven,historically_calibrated,1.226507,0.208506,8.589,8.9169,0.3279,0.0
1931,3,22,11,weather_driven,historically_calibrated,1.056845,0.179664,7.8133,8.2759,0.4627,0.0
1932,3,22,12,weather_driven,historically_calibrated,0.92517,0.157279,7.1558,7.7105,0.5547,0.0
1933,3,22,13,weather_driven,historically_calibrated,0.804207,0.136715,6.5011,7.1063,0.6052,0.0
1934,3,22,14,weather_driven,historically_calibrated,0.808335,0.137417,6.5243,7.1127,0.5884,0.0
1935,3,22,15,weather_driven,historically_calibrated,0.853844,0.145154,6.7761,7.3049,0.5288,0.0
1936,3,22,16,weather_driven,historically_calibrated,0.930233,0.15814,7.1821,7.5916,0.4095,0.0
1937,3,22,17,weather_driven,historically_calibrated,1.054791,0.179314,7.8034,8.0756,0.2722,0.0
1938,3,22,18,weather_driven,historically_calibrated,1.341538,0.228061,9.0758,9.2184,0.1426,0.0
1939,3,22,19,weather_driven,historically_calibrated,1.550928,0.263658,9.8936,9.926,0.0324,0.0
1940,3,22,20,weather_driven,historically_calibrated,1.661132,0.282392,10.2931,10.2931,0.0,0.0
1941,3,22,21,weather_driven,historically_calibrated,1.672738,0.284365,10.334,10.334,0.0,0.0
1942,3,22,22,weather_driven,historically_calibrated,1.635329,0.278006,10.2013,10.2013,0.0,0.0
1943,3,22,23,weather_driven,historically_calibrated,1.58248,0.269022,10.01,10.01,0.0,0.0
1944,3,22,24,weather_driven,historically_calibrated,1.146719,0.194942,8.2334,8.2334,0.0,0.0
1945,3,23,1,weather_driven,historically_calibrated,1.12512,0.19127,8.1344,8.1344,0.0,0.0
1946,3,23,2,weather_driven,historically_calibrated,1.189212,0.202166,8.4247,8.4247,0.0,0.0
1947,3,23,3,weather_driven,historically_calibrated,1.221924,0.207727,8.569,8.569,0.0,0.0
1948,3,23,4,weather_driven,historically_calibrated,1.294282,0.220028,8.8793,8.8793,0.0,0.0
1949,3,23,5,weather_driven,historically_calibrated,1.381154,0.234796,9.237,9.237,0.0,0.0
1950,3,23,6,weather_driven,historically_calibrated,1.481898,0.251923,9.6329,9.6329,0.0,0.0
1951,3,23,7,weather_driven,historically_calibrated,1.961527,0.33346,11.292,11.2933,0.0013,0.0
1952,3,23,8,weather_driven,historically_calibrated,1.785334,0.303507,10.721,10.7729,0.0518,0.0
1953,3,23,9,weather_driven,historically_calibrated,1.549885,0.26348,9.8897,10.0582,0.1685,0.0
1954,3,23,10,weather_driven,historically_calibrated,1.247351,0.21205,8.6794,9.0267,0.3473,0.0
1955,3,23,11,weather_driven,historically_calibrated,0.964723,0.164003,7.3589,7.9006,0.5417,0.0
1956,3,23,12,weather_driven,historically_calibrated,0.79345,0.134887,6.4403,7.1349,0.6947,0.0
1957,3,23,13,weather_driven,historically_calibrated,0.769017,0.130733,6.3003,7.0546,0.7543,0.0
1958,3,23,14,weather_driven,historically_calibrated,0.791141,0.134494,6.4271,7.1127,0.6856,0.0
1959,3,23,15,weather_driven,historically_calibrated,0.850518,0.144588,6.758,7.3049,0.5469,0.0
1960,3,23,16,weather_driven,historically_calibrated,0.933738,0.158735,7.2002,7.5916,0.3914,0.0
1961,3,23,17,weather_driven,historically_calibrated,1.030111,0.175119,7.684,7.9017,0.2177,0.0
1962,3,23,18,weather_driven,historically_calibrated,1.104169,0.187709,8.0372,8.1434,0.1063,0.0
1963,3,23,19,weather_driven,historically_calibrated,1.322391,0.224806,8.9968,9.0201,0.0233,0.0
1964,3,23,20,weather_driven,historically_calibrated,1.467231,0.249429,9.5765,9.5765,0.0,0.0
1965,3,23,21,weather_driven,historically_calibrated,1.529246,0.259972,9.8126,9.8126,0.0,0.0
1966,3,23,22,weather_driven,historically_calibrated,1.529045,0.259938,9.8118,9.8118,0.0,0.0
1967,3,23,23,weather_driven,historically_calibrated,1.482692,0.252058,9.636,9.636,0.0,0.0
1968,3,23,24,weather_driven,historically_calibrated,1.08215,0.183966,7.9338,7.9338,0.0,0.0
1969,3,24,1,weather_driven,historically_calibrated,0.937988,0.159458,7.2222,7.2222,0.0,0.0
1970,3,24,2,weather_driven,historically_calibrated,0.968282,0.164608,7.3769,7.3769,0.0,0.0
1971,3,24,3,weather_driven,historically_calibrated,1.002071,0.170352,7.5462,7.5462,0.0,0.0
1972,3,24,4,weather_driven,historically_calibrated,1.044468,0.17756,7.7537,7.7537,0.0,0.0
1973,3,24,5,weather_driven,historically_calibrated,1.095997,0.186319,7.9989,7.9989,0.0,0.0
1974,3,24,6,weather_driven,historically_calibrated,1.154735,0.196305,8.2698,8.2698,0.0,0.0
1975,3,24,7,weather_driven,historically_calibrated,1.499196,0.254863,9.699,9.7016,0.0026,0.0
1976,3,24,8,weather_driven,historically_calibrated,1.421326,0.241625,9.3972,9.4568,0.0596,0.0
1977,3,24,9,weather_driven,historically_calibrated,1.187385,0.201856,8.4166,8.5902,0.1737,0.0
1978,3,24,10,weather_driven,historically_calibrated,0.926828,0.157561,7.1644,7.4962,0.3318,0.0
1979,3,24,11,weather_driven,historically_calibrated,0.754389,0.128246,6.2154,6.726,0.5106,0.0
1980,3,24,12,weather_driven,historically_calibrated,0.706617,0.120125,5.9317,6.5641,0.6324,0.0
1981,3,24,13,weather_driven,historically_calibrated,0.681758,0.115899,5.78,6.4902,0.7102,0.0
1982,3,24,14,weather_driven,historically_calibrated,0.695564,0.118246,5.8646,6.5437,0.6791,0.0
1983,3,24,15,weather_driven,historically_calibrated,0.745261,0.126694,6.1619,6.7205,0.5586,0.0
1984,3,24,16,weather_driven,historically_calibrated,0.818957,0.139223,6.5838,6.9843,0.4005,0.0
1985,3,24,17,weather_driven,historically_calibrated,0.903101,0.153527,7.0402,7.2696,0.2294,0.0
1986,3,24,18,weather_driven,historically_calibrated,0.970268,0.164946,7.387,7.492,0.105,0.0
1987,3,24,19,weather_driven,historically_calibrated,1.002119,0.17036,7.5464,7.5762,0.0298,0.0
1988,3,24,20,weather_driven,historically_calibrated,1.105031,0.187855,8.0412,8.0412,0.0,0.0
1989,3,24,21,weather_driven,historically_calibrated,1.14555,0.194744,8.228,8.228,0.0,0.0
1990,3,24,22,weather_driven,historically_calibrated,1.163691,0.197827,8.3103,8.3103,0.0,0.0
1991,3,24,23,weather_driven,historically_calibrated,1.166821,0.19836,8.3244,8.3244,0.0,0.0
1992,3,24,24,weather_driven,historically_calibrated,0.877735,0.149215,6.9053,6.9053,0.0,0.0
1993,3,25,1,weather_driven,historically_calibrated,0.867213,0.147426,6.8487,6.8487,0.0,0.0
1994,3,25,2,weather_driven,historically_calibrated,0.896098,0.152337,7.0032,7.0032,0.0,0.0
1995,3,25,3,weather_driven,historically_calibrated,0.928182,0.157791,7.1714,7.1714,0.0,0.0
1996,3,25,4,weather_driven,historically_calibrated,0.953268,0.162056,7.3006,7.3006,0.0,0.0
1997,3,25,5,weather_driven,historically_calibrated,1.016023,0.172724,7.615,7.615,0.0,0.0
1998,3,25,6,weather_driven,historically_calibrated,1.07804,0.183267,7.9143,7.9143,0.0,0.0
1999,3,25,7,weather_driven,historically_calibrated,1.386043,0.235627,9.2566,9.2592,0.0026,0.0
2000,3,25,8,weather_driven,historically_calibrated,1.11526,0.189594,8.0888,8.1445,0.0557,0.0
2001,3,25,9,weather_driven,historically_calibrated,0.883889,0.150261,6.9382,7.1106,0.1724,0.0
2002,3,25,10,weather_driven,historically_calibrated,0.809036,0.137536,6.5283,6.8899,0.3616,0.0
2003,3,25,11,weather_driven,historically_calibrated,0.745536,0.126741,6.1636,6.726,0.5625,0.0
2004,3,25,12,weather_driven,historically_calibrated,0.692112,0.117659,5.8435,6.5641,0.7206,0.0
2005,3,25,13,weather_driven,historically_calibrated,0.669383,0.113795,5.7035,6.4902,0.7867,0.0001
2006,3,25,14,weather_driven,historically_calibrated,0.685378,0.116514,5.8023,6.5437,0.74,0.0014
2007,3,25,15,weather_driven,historically_calibrated,0.737374,0.125354,6.1155,6.7205,0.6026,0.0024
2008,3,25,16,weather_driven,historically_calibrated,0.814719,0.138502,6.5601,6.9843,0.416,0.0081
2009,3,25,17,weather_driven,historically_calibrated,0.899699,0.152949,7.0222,7.2696,0.2281,0.0193
2010,3,25,18,weather_driven,historically_calibrated,0.969641,0.164839,7.3838,7.492,0.0933,0.0148
2011,3,25,19,weather_driven,historically_calibrated,1.003146,0.170535,7.5515,7.5762,0.0233,0.0014
2012,3,25,20,weather_driven,historically_calibrated,1.035279,0.175997,7.7091,7.7116,0.0,0.0024
2013,3,25,21,weather_driven,historically_calibrated,1.098169,0.186689,8.0091,8.0148,0.0,0.0057
2014,3,25,22,weather_driven,historically_calibrated,1.113608,0.189313,8.0811,8.1056,0.0,0.0245
2015,3,25,23,weather_driven,historically_calibrated,1.126205,0.191455,8.1394,8.177,0.0,0.0376
2016,3,25,24,weather_driven,historically_calibrated,0.861962,0.146534,6.8203,6.8659,0.0,0.0457
2017,3,26,1,weather_driven,historically_calibrated,0.976771,0.166051,7.4198,7.4848,0.0,0.065
2018,3,26,2,weather_driven,historically_calibrated,1.024699,0.174199,7.6576,7.734,0.0,0.0764
2019,3,26,3,weather_driven,historically_calibrated,1.058742,0.179986,7.8224,7.958,0.0,0.1356
2020,3,26,4,weather_driven,historically_calibrated,1.096934,0.186479,8.0033,8.2227,0.0,0.2194
2021,3,26,5,weather_driven,historically_calibrated,1.157631,0.196797,8.2829,8.5276,0.0,0.2447
2022,3,26,6,weather_driven,historically_calibrated,1.203187,0.204542,8.4866,8.7313,0.0,0.2447
2023,3,26,7,weather_driven,historically_calibrated,1.587833,0.269932,10.0295,10.2781,0.0039,0.2447
2024,3,26,8,weather_driven,historically_calibrated,1.424167,0.242108,9.4084,9.6208,0.0583,0.1541
2025,3,26,9,weather_driven,historically_calibrated,1.220394,0.207467,8.5623,8.8381,0.1866,0.0892
2026,3,26,10,weather_driven,historically_calibrated,0.894351,0.15204,6.9939,7.5439,0.3758,0.1741
2027,3,26,11,weather_driven,historically_calibrated,0.809895,0.137682,6.5331,7.3109,0.5819,0.1959
2028,3,26,12,weather_driven,historically_calibrated,0.761483,0.129452,6.2567,7.1349,0.7426,0.1356
2029,3,26,13,weather_driven,historically_calibrated,0.741767,0.1261,6.1414,7.0546,0.81,0.1032
2030,3,26,14,weather_driven,historically_calibrated,0.763833,0.129852,6.2703,7.1127,0.7659,0.0764
2031,3,26,15,weather_driven,historically_calibrated,0.826914,0.140575,6.6281,7.3049,0.6221,0.0548
2032,3,26,16,weather_driven,historically_calibrated,0.919761,0.156359,7.1276,7.5916,0.4264,0.0376
2033,3,26,17,weather_driven,historically_calibrated,1.020407,0.173469,7.6366,7.9017,0.2346,0.0306
2034,3,26,18,weather_driven,historically_calibrated,1.104372,0.187743,8.0381,8.1434,0.0972,0.0081
2035,3,26,19,weather_driven,historically_calibrated,1.141247,0.194012,8.2084,8.235,0.0259,0.0007
2036,3,26,20,weather_driven,historically_calibrated,1.179512,0.200517,8.3814,8.3821,0.0,0.0007
2037,3,26,21,weather_driven,historically_calibrated,1.241112,0.210989,8.6524,8.6538,0.0,0.0014
2038,3,26,22,weather_driven,historically_calibrated,1.264351,0.21494,8.7524,8.7548,0.0,0.0024
2039,3,26,23,weather_driven,historically_calibrated,1.245292,0.2117,8.6705,8.6743,0.0,0.0038
2040,3,26,24,weather_driven,historically_calibrated,0.926487,0.157503,7.1626,7.1633,0.0,0.0007
2041,3,27,1,weather_driven,historically_calibrated,0.910423,0.154772,7.0787,7.0788,0.0,0.0001
2042,3,27,2,weather_driven,historically_calibrated,0.942441,0.160215,7.2451,7.2465,0.0,0.0014
2043,3,27,3,weather_driven,historically_calibrated,0.977725,0.166213,7.4246,7.4284,0.0,0.0038
2044,3,27,4,weather_driven,historically_calibrated,1.004938,0.17084,7.5604,7.5661,0.0,0.0057
2045,3,27,5,weather_driven,historically_calibrated,1.037872,0.176438,7.7217,7.7765,0.0,0.0548
2046,3,27,6,weather_driven,historically_calibrated,1.082715,0.184062,7.9364,8.0014,0.0,0.065
2047,3,27,7,weather_driven,historically_calibrated,1.360787,0.231334,9.1545,9.2629,0.0052,0.1032
2048,3,27,8,weather_driven,historically_calibrated,1.087959,0.184953,7.9612,8.2492,0.0687,0.2194
2049,3,27,9,weather_driven,historically_calibrated,0.882605,0.150043,6.9314,7.5625,0.1931,0.4381
2050,3,27,10,weather_driven,historically_calibrated,0.778348,0.132319,6.3541,7.489,0.3668,0.7682
2051,3,27,11,weather_driven,historically_calibrated,0.617139,0.104914,5.3721,7.3109,0.5456,1.3932
2052,3,27,12,weather_driven,historically_calibrated,0.460949,0.078361,4.2925,7.1349,0.5534,2.289
2053,3,27,13,weather_driven,historically_calibrated,0.228944,0.03892,2.367,7.0546,0.6985,3.9891
2054,3,27,14,weather_driven,historically_calibrated,-0.02148,-0.003652,-0.3981,7.1127,0.6661,6.8447
2055,3,27,15,weather_driven,historically_calibrated,-0.067485,-0.011472,-1.0266,7.3049,0.4743,7.8572
2056,3,27,16,weather_driven,historically_calibrated,-0.054142,-0.009204,-0.8393,7.5916,0.3059,8.125
2057,3,27,17,weather_driven,historically_calibrated,-0.018923,-0.003217,-0.3645,7.9017,0.1413,8.125
2058,3,27,18,weather_driven,historically_calibrated,0.006889,0.001171,-0.0334,8.1434,0.0518,8.125
2059,3,27,19,weather_driven,historically_calibrated,0.037492,0.006374,0.3425,8.4766,0.0091,8.125
2060,3,27,20,weather_driven,historically_calibrated,0.092164,0.015668,0.9737,9.0987,0.0,8.125
2061,3,27,21,weather_driven,historically_calibrated,0.187587,0.03189,1.9703,9.0594,0.0,7.0891
2062,3,27,22,weather_driven,historically_calibrated,0.211759,0.035999,2.2045,8.8104,0.0,6.6059
2063,3,27,23,weather_driven,historically_calibrated,0.128859,0.021906,1.3715,8.4606,0.0,7.0891
2064,3,27,24,weather_driven,historically_calibrated,-0.02411,-0.004099,-0.4328,6.9065,0.0,7.3393
2065,3,28,1,weather_driven,historically_calibrated,0.277498,0.047175,2.8094,6.6322,0.0,3.8229
2066,3,28,2,weather_driven,historically_calibrated,0.342491,0.058223,3.3662,6.7183,0.0,3.3521
2067,3,28,3,weather_driven,historically_calibrated,0.36659,0.06232,3.5634,7.2247,0.0,3.6614
2068,3,28,4,weather_driven,historically_calibrated,0.236901,0.040273,2.4412,7.7302,0.0,5.2891
2069,3,28,5,weather_driven,historically_calibrated,0.019853,0.003375,0.128,7.9851,0.0,7.8572
2070,3,28,6,weather_driven,historically_calibrated,0.020345,0.003459,0.134,8.259,0.0,8.125
2071,3,28,7,weather_driven,historically_calibrated,0.357008,0.060691,3.4856,10.3315,0.0013,6.8447
2072,3,28,8,weather_driven,historically_calibrated,0.480695,0.081718,4.4371,10.6083,0.0259,6.1452
2073,3,28,9,weather_driven,historically_calibrated,0.167473,0.02847,1.7701,10.0027,0.1076,8.125
2074,3,28,10,weather_driven,historically_calibrated,0.125899,0.021403,1.3401,9.4111,0.2138,7.8572
2075,3,28,11,weather_driven,historically_calibrated,0.205915,0.035006,2.1485,8.7585,0.2372,6.3728
2076,3,28,12,weather_driven,historically_calibrated,0.216706,0.03684,2.2516,8.129,0.3823,5.4951
2077,3,28,13,weather_driven,historically_calibrated,0.310152,0.052726,3.0939,7.8306,0.5767,4.16
2078,3,28,14,weather_driven,historically_calibrated,0.384261,0.065324,3.705,7.8951,0.5288,3.6614
2079,3,28,15,weather_driven,historically_calibrated,0.614828,0.104521,5.3571,7.9477,0.416,2.1746
2080,3,28,16,weather_driven,historically_calibrated,0.671909,0.114225,5.7192,8.5937,0.3447,2.5298
2081,3,28,17,weather_driven,historically_calibrated,0.862446,0.146616,6.8229,9.3504,0.2385,2.289
2082,3,28,18,weather_driven,historically_calibrated,1.180333,0.200657,8.3851,9.8156,0.1192,1.3112
2083,3,28,19,weather_driven,historically_calibrated,1.320729,0.224524,8.9899,10.1071,0.0324,1.0848
2084,3,28,20,weather_driven,historically_calibrated,1.174492,0.199664,8.3589,10.1139,0.0,1.755
2085,3,28,21,weather_driven,historically_calibrated,1.412923,0.240197,9.3639,9.9285,0.0,0.5645
2086,3,28,22,weather_driven,historically_calibrated,1.61825,0.275102,10.1399,10.1456,0.0,0.0057
2087,3,28,23,weather_driven,historically_calibrated,1.656616,0.281625,10.2771,10.2771,0.0,0.0
2088,3,28,24,weather_driven,historically_calibrated,1.156138,0.196543,8.2762,8.2762,0.0,0.0
2089,3,29,1,weather_driven,historically_calibrated,1.063363,0.180772,7.8445,7.8502,0.0,0.0057
2090,3,29,2,weather_driven,historically_calibrated,1.045886,0.177801,7.7605,7.8153,0.0,0.0548
2091,3,29,3,weather_driven,historically_calibrated,0.619538,0.105321,5.3876,7.795,0.0,2.4074
2092,3,29,4,weather_driven,historically_calibrated,0.017096,0.002906,0.0939,7.6892,0.0,7.5953
2093,3,29,5,weather_driven,historically_calibrated,0.142979,0.024306,1.5195,7.4427,0.0,5.9231
2094,3,29,6,weather_driven,historically_calibrated,0.265067,0.045061,2.6984,7.4003,0.0,4.702
2095,3,29,7,weather_driven,historically_calibrated,0.586409,0.09969,5.1707,8.6752,0.0,3.5045
2096,3,29,8,weather_driven,historically_calibrated,0.734905,0.124934,6.1009,8.6333,0.0026,2.5298
2097,3,29,9,weather_driven,historically_calibrated,0.828243,0.140801,6.6354,8.5053,0.0156,1.8543
2098,3,29,10,weather_driven,historically_calibrated,0.764587,0.12998,6.2747,7.9832,0.0492,1.6593
2099,3,29,11,weather_driven,historically_calibrated,0.544969,0.092645,4.891,7.3109,0.1309,2.289
2100,3,29,12,weather_driven,historically_calibrated,0.469614,0.079834,4.3563,7.1349,0.2488,2.5298
2101,3,29,13,weather_driven,historically_calibrated,0.341469,0.05805,3.3577,7.0546,0.3447,3.3521
2102,3,29,14,weather_driven,historically_calibrated,0.422319,0.071794,4.0018,7.1127,0.324,2.7869
2103,3,29,15,weather_driven,historically_calibrated,0.470426,0.079972,4.3622,7.3049,0.2864,2.6563
2104,3,29,16,weather_driven,historically_calibrated,0.59701,0.101492,5.2407,7.5916,0.1763,2.1746
2105,3,29,17,weather_driven,historically_calibrated,0.71953,0.12232,6.0093,7.9017,0.1374,1.755
2106,3,29,18,weather_driven,historically_calibrated,0.879308,0.149482,6.9137,8.1434,0.0726,1.1571
2107,3,29,19,weather_driven,historically_calibrated,0.982271,0.166986,7.4474,8.235,0.0194,0.7682
2108,3,29,20,weather_driven,historically_calibrated,0.967918,0.164546,7.3751,8.1433,0.0,0.7682
2109,3,29,21,weather_driven,historically_calibrated,1.024075,0.174093,7.6545,8.1324,0.0,0.4779
2110,3,29,22,weather_driven,historically_calibrated,0.995099,0.169167,7.5115,8.0315,0.0,0.52
2111,3,29,23,weather_driven,historically_calibrated,0.925913,0.157405,7.1596,7.8729,0.0,0.7133
2112,3,29,24,weather_driven,historically_calibrated,0.703375,0.119574,5.9121,6.3501,0.0,0.4381
2113,3,30,1,weather_driven,historically_calibrated,0.705567,0.119946,5.9253,6.2263,0.0,0.3009
2114,3,30,2,weather_driven,historically_calibrated,0.660955,0.112362,5.6509,6.3121,0.0,0.6611
2115,3,30,3,weather_driven,historically_calibrated,0.557507,0.094776,4.9766,6.2879,0.0,1.3112
2116,3,30,4,weather_driven,historically_calibrated,0.550891,0.093651,4.9315,6.0887,0.0,1.1571
2117,3,30,5,weather_driven,historically_calibrated,0.59056,0.100395,5.1982,6.0239,0.0,0.8257
2118,3,30,6,weather_driven,historically_calibrated,0.610575,0.103798,5.3295,6.1552,0.0,0.8257
2119,3,30,7,weather_driven,historically_calibrated,0.656467,0.111599,5.6228,7.286,0.0039,1.6593
2120,3,30,8,weather_driven,historically_calibrated,0.847229,0.144029,6.74,8.5235,0.0285,1.755
2121,3,30,9,weather_driven,historically_calibrated,1.057987,0.179858,7.8187,8.6717,0.0272,0.8257
2122,3,30,10,weather_driven,historically_calibrated,0.861877,0.146519,6.8198,8.3128,0.0998,1.3932
2123,3,30,11,weather_driven,historically_calibrated,0.61243,0.104113,5.3416,7.847,0.2164,2.289
2124,3,30,12,weather_driven,historically_calibrated,0.423241,0.071951,4.0089,7.7628,0.4018,3.3521
2125,3,30,13,weather_driven,historically_calibrated,0.163311,0.027763,1.7281,7.6237,0.4005,5.4951
2126,3,30,14,weather_driven,historically_calibrated,0.173834,0.029552,1.834,7.1127,0.1905,5.0882
2127,3,30,15,weather_driven,historically_calibrated,0.31123,0.052909,3.1031,7.3049,0.5404,3.6614
2128,3,30,16,weather_driven,historically_calibrated,0.480345,0.081659,4.4346,7.87,0.3745,3.0608
2129,3,30,17,weather_driven,historically_calibrated,0.894134,0.152003,6.9928,8.4232,0.1192,1.3112
2130,3,30,18,weather_driven,historically_calibrated,0.704702,0.119799,5.9201,9.0392,0.0583,3.0608
2131,3,30,19,weather_driven,historically_calibrated,0.99306,0.16882,7.5014,10.0467,0.0156,2.5298
2132,3,30,20,weather_driven,historically_calibrated,1.299176,0.22086,8.8999,10.2931,0.0,1.3932
2133,3,30,21,weather_driven,historically_calibrated,1.330271,0.226146,9.0294,10.5078,0.0,1.4784
2134,3,30,22,weather_driven,historically_calibrated,1.29344,0.219885,8.8758,10.5351,0.0,1.6593
2135,3,30,23,weather_driven,historically_calibrated,1.460705,0.24832,9.5512,10.4374,0.0,0.8861
2136,3,30,24,weather_driven,historically_calibrated,1.031268,0.175316,7.6896,8.5758,0.0,0.8861
2137,3,31,1,weather_driven,historically_calibrated,0.81301,0.138212,6.5506,7.7077,0.0,1.1571
2138,3,31,2,weather_driven,historically_calibrated,0.860042,0.146207,6.8098,7.8255,0.0,1.0156
2139,3,31,3,weather_driven,historically_calibrated,1.004422,0.170752,7.5578,7.9959,0.0,0.4381
2140,3,31,4,weather_driven,historically_calibrated,1.031446,0.175346,7.6905,8.0557,0.0,0.3652
2141,3,31,5,weather_driven,historically_calibrated,1.07554,0.182842,7.9025,8.2677,0.0,0.3652
2142,3,31,6,weather_driven,historically_calibrated,1.147073,0.195002,8.235,8.5068,0.0,0.2718
2143,3,31,7,weather_driven,historically_calibrated,1.509607,0.256633,9.7386,9.9474,0.013,0.1959
2144,3,31,8,weather_driven,historically_calibrated,1.449513,0.246417,9.5077,9.911,0.1024,0.3009
2145,3,31,9,weather_driven,historically_calibrated,1.302773,0.221471,8.915,9.7637,0.2372,0.6116
2146,3,31,10,weather_driven,historically_calibrated,1.119609,0.190333,8.1089,9.2646,0.3875,0.7682
2147,3,31,11,weather_driven,historically_calibrated,0.964085,0.163895,7.3557,8.6003,0.5314,0.7133
2148,3,31,12,weather_driven,historically_calibrated,0.840476,0.142881,6.703,8.0082,0.6441,0.6611
2149,3,31,13,weather_driven,historically_calibrated,0.78129,0.132819,6.3709,7.5373,0.7284,0.4381
2150,3,31,14,weather_driven,historically_calibrated,0.78674,0.133746,6.4021,7.4555,0.6882,0.3652
2151,3,31,15,weather_driven,historically_calibrated,0.842897,0.143293,6.7163,7.5583,0.5702,0.2718
2152,3,31,16,weather_driven,historically_calibrated,0.968093,0.164576,7.376,7.9574,0.4458,0.1356
2153,3,31,17,weather_driven,historically_calibrated,1.136908,0.193274,8.1885,8.549,0.2955,0.065
2154,3,31,18,weather_driven,historically_calibrated,1.312129,0.223062,8.9541,9.1402,0.1555,0.0306
2155,3,31,19,weather_driven,historically_calibrated,1.425585,0.24235,9.414,9.4652,0.0505,0.0007
2156,3,31,20,weather_driven,historically_calibrated,1.442503,0.245225,9.4804,9.6344,0.0,0.1541
