timestep,month,day,hour_epw,tariff_type,calibration_status,price_factor,price_eur_per_kWh_at_base_price,RL_GW,demand_proxy_GW,pv_proxy_GW,wind_proxy_GW
2202,4,2,18,weather_driven,historically_calibrated,0.592589,0.10074,6.9586,9.2184,0.1957,2.0641
2203,4,2,19,weather_driven,historically_calibrated,0.894238,0.15202,9.0678,9.926,0.0324,0.8257
2204,4,2,20,weather_driven,historically_calibrated,1.046262,0.177865,9.9543,10.1736,0.0,0.2194
2205,4,2,21,weather_driven,historically_calibrated,1.012809,0.172178,9.7673,9.8705,0.0,0.1032
2206,4,2,22,weather_driven,historically_calibrated,0.945026,0.160654,9.3748,9.478,0.0,0.1032
2207,4,2,23,weather_driven,historically_calibrated,0.84989,0.144481,8.7899,9.1551,0.0,0.3652
2208,4,2,24,weather_driven,historically_calibrated,0.64447,0.10956,7.3625,7.3773,0.0,0.0148
2209,4,3,1,weather_driven,historically_calibrated,0.587314,0.099843,6.9164,6.9164,0.0,0.0
2210,4,3,2,weather_driven,historically_calibrated,0.622128,0.105762,7.191,7.2059,0.0,0.0148
2211,4,3,3,weather_driven,historically_calibrated,0.637082,0.108304,7.3062,7.3062,0.0,0.0
2212,4,3,4,weather_driven,historically_calibrated,0.693996,0.117979,7.7302,7.7302,0.0,0.0
2213,4,3,5,weather_driven,historically_calibrated,0.723407,0.122979,7.941,7.9434,0.0,0.0024
2214,4,3,6,weather_driven,historically_calibrated,0.750468,0.12758,8.1302,8.1302,0.0,0.0
2215,4,3,7,weather_driven,historically_calibrated,1.113942,0.18937,10.3199,10.3315,0.0117,0.0
2216,4,3,8,weather_driven,historically_calibrated,1.001804,0.170307,9.7049,9.8402,0.1205,0.0148
2217,4,3,9,weather_driven,historically_calibrated,0.785399,0.133518,8.3681,8.6717,0.2579,0.0457
2218,4,3,10,weather_driven,historically_calibrated,0.600836,0.102142,7.0242,7.489,0.3616,0.1032
2219,4,3,11,weather_driven,historically_calibrated,0.532867,0.090587,6.4675,7.3109,0.4782,0.3652
2220,4,3,12,weather_driven,historically_calibrated,0.463191,0.078742,5.8543,7.1349,0.4549,0.8257
2221,4,3,13,weather_driven,historically_calibrated,0.434322,0.073835,5.586,7.0546,0.6428,0.8257
2222,4,3,14,weather_driven,historically_calibrated,0.42883,0.072901,5.534,7.1127,0.753,0.8257
2223,4,3,15,weather_driven,historically_calibrated,0.416458,0.070798,5.4155,7.3049,0.7322,1.1571
2224,4,3,16,weather_driven,historically_calibrated,0.47255,0.080334,5.9394,7.5916,0.4951,1.1571
2225,4,3,17,weather_driven,historically_calibrated,0.591955,0.100632,6.9536,7.9017,0.3836,0.5645
2226,4,3,18,weather_driven,historically_calibrated,0.73219,0.124472,8.0029,8.1434,0.1257,0.0148
2227,4,3,19,weather_driven,historically_calibrated,0.760529,0.12929,8.1995,8.235,0.0207,0.0148
2228,4,3,20,weather_driven,historically_calibrated,0.745759,0.126779,8.0976,8.1433,0.0,0.0457
2229,4,3,21,weather_driven,historically_calibrated,0.687271,0.116836,7.6813,7.9006,0.0,0.2194
2230,4,3,22,weather_driven,historically_calibrated,0.626032,0.106426,7.2213,7.5865,0.0,0.3652
2231,4,3,23,weather_driven,historically_calibrated,0.587768,0.099921,6.9201,7.2853,0.0,0.3652
2232,4,3,24,weather_driven,historically_calibrated,0.431241,0.073311,5.5569,5.9221,0.0,0.3652
2233,4,4,1,weather_driven,historically_calibrated,0.439612,0.074734,5.6359,5.7391,0.0,0.1032
2234,4,4,2,weather_driven,historically_calibrated,0.461978,0.078536,5.8432,5.9464,0.0,0.1032
2235,4,4,3,weather_driven,historically_calibrated,0.454809,0.077318,5.7773,5.8805,0.0,0.1032
2236,4,4,4,weather_driven,historically_calibrated,0.522132,0.088763,6.3759,6.376,0.0,0.0
2237,4,4,5,weather_driven,historically_calibrated,0.578285,0.098308,6.8437,6.8585,0.0,0.0148
2238,4,4,6,weather_driven,historically_calibrated,0.643798,0.109446,7.3574,7.3574,0.0,0.0
2239,4,4,7,weather_driven,historically_calibrated,0.941558,0.160065,9.3542,9.3698,0.0156,0.0
2240,4,4,8,weather_driven,historically_calibrated,0.929701,0.158049,9.2834,9.4013,0.1179,0.0
2241,4,4,9,weather_driven,historically_calibrated,0.734501,0.124865,8.0191,8.2835,0.2644,0.0
2242,4,4,10,weather_driven,historically_calibrated,0.642056,0.10915,7.3442,7.8185,0.4743,0.0
2243,4,4,11,weather_driven,historically_calibrated,0.566748,0.096347,6.7497,7.3109,0.5612,0.0
2244,4,4,12,weather_driven,historically_calibrated,0.525862,0.089397,6.4079,7.1349,0.7271,0.0
2245,4,4,13,weather_driven,historically_calibrated,0.531498,0.090355,6.4558,7.0546,0.5988,0.0
2246,4,4,14,weather_driven,historically_calibrated,0.516684,0.087836,6.3291,7.1127,0.6804,0.1032
2247,4,4,15,weather_driven,historically_calibrated,0.410938,0.069859,5.3621,7.5435,0.6143,1.5671
2248,4,4,16,weather_driven,historically_calibrated,0.526657,0.089532,6.4146,7.5916,0.3512,0.8257
2249,4,4,17,weather_driven,historically_calibrated,0.643321,0.109365,7.3538,7.9017,0.1827,0.3652
2250,4,4,18,weather_driven,historically_calibrated,0.707567,0.120286,7.8282,8.1434,0.0959,0.2194
2251,4,4,19,weather_driven,historically_calibrated,0.748638,0.127268,8.1176,8.235,0.0143,0.1032
2252,4,4,20,weather_driven,historically_calibrated,0.700601,0.119102,7.778,8.1433,0.0,0.3652
2253,4,4,21,weather_driven,historically_calibrated,0.687271,0.116836,7.6813,7.9006,0.0,0.2194
2254,4,4,22,weather_driven,historically_calibrated,0.528379,0.089824,6.4293,7.5865,0.0,1.1571
2255,4,4,23,weather_driven,historically_calibrated,0.448419,0.076231,5.7181,7.2853,0.0,1.5671
2256,4,4,24,weather_driven,historically_calibrated,0.422259,0.071784,5.4713,5.8365,0.0,0.3652
2257,4,5,1,weather_driven,historically_calibrated,0.371663,0.063183,4.9715,5.5361,0.0,0.5645
2258,4,5,2,weather_driven,historically_calibrated,0.410864,0.069847,5.3614,5.5808,0.0,0.2194
2259,4,5,3,weather_driven,historically_calibrated,0.455559,0.077445,5.7842,5.7991,0.0,0.0148
2260,4,5,4,weather_driven,historically_calibrated,0.489208,0.083165,6.0887,6.0887,0.0,0.0
2261,4,5,5,weather_driven,historically_calibrated,0.515168,0.087579,6.316,6.316,0.0,0.0
2262,4,5,6,weather_driven,historically_calibrated,0.546784,0.092953,6.5846,6.5846,0.0,0.0
2263,4,5,7,weather_driven,historically_calibrated,0.823174,0.13994,8.6178,8.6217,0.0039,0.0
2264,4,5,8,weather_driven,historically_calibrated,0.91616,0.155747,9.2017,9.2367,0.035,0.0
2265,4,5,9,weather_driven,historically_calibrated,0.933443,0.158685,9.3058,9.3927,0.0868,0.0
2266,4,5,10,weather_driven,historically_calibrated,0.909721,0.154653,9.1626,9.3013,0.1387,0.0
2267,4,5,11,weather_driven,historically_calibrated,0.849926,0.144487,8.7902,8.9729,0.1827,0.0
2268,4,5,12,weather_driven,historically_calibrated,0.78606,0.13363,8.3726,8.5999,0.2125,0.0148
2269,4,5,13,weather_driven,historically_calibrated,0.683513,0.116197,7.6538,8.2445,0.2255,0.3652
2270,4,5,14,weather_driven,historically_calibrated,0.737463,0.125369,8.0398,8.6254,0.2203,0.3652
2271,4,5,15,weather_driven,historically_calibrated,0.720252,0.122443,7.9186,8.4834,0.1996,0.3652
2272,4,5,16,weather_driven,historically_calibrated,0.749302,0.127381,8.1221,8.6494,0.162,0.3652
2273,4,5,17,weather_driven,historically_calibrated,0.712089,0.121055,7.8605,8.5391,0.114,0.5645
2274,4,5,18,weather_driven,historically_calibrated,0.822444,0.139816,8.6131,9.0392,0.0609,0.3652
2275,4,5,19,weather_driven,historically_calibrated,0.72597,0.123415,7.9591,9.1409,0.0246,1.1571
2276,4,5,20,weather_driven,historically_calibrated,0.392361,0.066701,5.1797,9.5167,0.0013,4.3358
2277,4,5,21,weather_driven,historically_calibrated,0.874471,0.14866,8.9451,10.1023,0.0,1.1571
2278,4,5,22,weather_driven,historically_calibrated,0.985861,0.167596,9.6135,9.9787,0.0,0.3652
2279,4,5,23,weather_driven,historically_calibrated,0.988777,0.168092,9.6303,9.8497,0.0,0.2194
2280,4,5,24,weather_driven,historically_calibrated,0.713883,0.12136,7.8733,7.9766,0.0,0.1032
2281,4,6,1,weather_driven,historically_calibrated,0.679616,0.115535,7.6252,7.7284,0.0,0.1032
2282,4,6,2,weather_driven,historically_calibrated,0.699436,0.118904,7.7696,7.8153,0.0,0.0457
2283,4,6,3,weather_driven,historically_calibrated,0.746979,0.126986,8.1061,8.1209,0.0,0.0148
2284,4,6,4,weather_driven,historically_calibrated,0.769945,0.130891,8.2637,8.2637,0.0,0.0
2285,4,6,5,weather_driven,historically_calibrated,0.822128,0.139762,8.611,8.611,0.0,0.0
2286,4,6,6,weather_driven,historically_calibrated,0.902364,0.153402,9.1177,9.1177,0.0,0.0
2287,4,6,7,weather_driven,historically_calibrated,1.30692,0.222176,11.2803,11.2933,0.013,0.0
2288,4,6,8,weather_driven,historically_calibrated,1.24115,0.210995,10.9655,11.0472,0.0816,0.0
2289,4,6,9,weather_driven,historically_calibrated,1.122393,0.190807,10.3644,10.6127,0.1452,0.1032
2290,4,6,10,weather_driven,historically_calibrated,1.017739,0.173016,9.7951,10.0702,0.2294,0.0457
2291,4,6,11,weather_driven,historically_calibrated,0.889861,0.151276,9.0408,9.241,0.1853,0.0148
2292,4,6,12,weather_driven,historically_calibrated,0.75723,0.128729,8.1768,8.3907,0.2138,0.0
2293,4,6,13,weather_driven,historically_calibrated,0.642016,0.109143,7.3438,7.5719,0.2281,0.0
2294,4,6,14,weather_driven,historically_calibrated,0.61905,0.105238,7.1671,7.53,0.3629,0.0
2295,4,6,15,weather_driven,historically_calibrated,0.693551,0.117904,7.727,8.0549,0.3279,0.0
2296,4,6,16,weather_driven,historically_calibrated,0.987679,0.167905,9.624,10.1525,0.1633,0.3652
2297,4,6,17,weather_driven,historically_calibrated,1.219162,0.207258,10.8575,10.9729,0.1153,0.0
2298,4,6,18,weather_driven,historically_calibrated,1.31241,0.22311,11.306,11.3682,0.0622,0.0
2299,4,6,19,weather_driven,historically_calibrated,1.434357,0.243841,11.8576,11.9188,0.0156,0.0457
2300,4,6,20,weather_driven,historically_calibrated,1.332736,0.226565,11.4006,11.9652,0.0,0.5645
2301,4,6,21,weather_driven,historically_calibrated,1.263241,0.214751,11.0726,11.8984,0.0,0.8257
2302,4,6,22,weather_driven,historically_calibrated,1.22324,0.207951,10.8777,11.7034,0.0,0.8257
2303,4,6,23,weather_driven,historically_calibrated,1.243143,0.211334,10.9752,11.0785,0.0,0.1032
2304,4,6,24,weather_driven,historically_calibrated,0.764295,0.12993,8.2252,8.7898,0.0,0.5645
2305,4,7,1,weather_driven,historically_calibrated,0.578405,0.098329,6.8446,7.6704,0.0,0.8257
2306,4,7,2,weather_driven,historically_calibrated,0.60247,0.10242,7.0371,7.8628,0.0,0.8257
2307,4,7,3,weather_driven,historically_calibrated,0.690611,0.117404,7.7056,8.0708,0.0,0.3652
2308,4,7,4,weather_driven,historically_calibrated,0.754943,0.12834,8.1611,8.2067,0.0,0.0457
2309,4,7,5,weather_driven,historically_calibrated,0.826077,0.140433,8.6367,8.6516,0.0,0.0148
2310,4,7,6,weather_driven,historically_calibrated,0.867559,0.147485,8.9018,8.9018,0.0,0.0
2311,4,7,7,weather_driven,historically_calibrated,1.2609,0.214353,11.0613,11.078,0.0143,0.0024
2312,4,7,8,weather_driven,historically_calibrated,1.218598,0.207162,10.8547,11.0214,0.0635,0.1032
2313,4,7,9,weather_driven,historically_calibrated,1.112778,0.189172,10.3137,10.6821,0.149,0.2194
2314,4,7,10,weather_driven,historically_calibrated,1.124433,0.191154,10.3751,11.0835,0.1439,0.5645
2315,4,7,11,weather_driven,historically_calibrated,0.596611,0.101424,6.9907,8.4524,0.3046,1.1571
2316,4,7,12,weather_driven,historically_calibrated,0.521331,0.088626,6.3691,8.1526,0.2164,1.5671
2317,4,7,13,weather_driven,historically_calibrated,0.654171,0.111209,7.4359,8.8224,0.2294,1.1571
2318,4,7,14,weather_driven,historically_calibrated,0.696426,0.118392,7.7479,8.7991,0.2255,0.8257
2319,4,7,15,weather_driven,historically_calibrated,0.677725,0.115213,7.6112,9.3818,0.2035,1.5671
2320,4,7,16,weather_driven,historically_calibrated,0.963032,0.163715,9.4809,9.75,0.1659,0.1032
2321,4,7,17,weather_driven,historically_calibrated,0.854811,0.145318,8.8212,10.095,0.1166,1.1571
2322,4,7,18,weather_driven,historically_calibrated,0.934293,0.15883,9.3109,10.239,0.1024,0.8257
2323,4,7,19,weather_driven,historically_calibrated,0.588327,0.100016,6.9245,10.4653,0.0363,3.5045
2324,4,7,20,weather_driven,historically_calibrated,0.685781,0.116583,7.6704,10.4585,0.0013,2.7869
2325,4,7,21,weather_driven,historically_calibrated,0.78517,0.133479,8.3666,9.9337,0.0,1.5671
2326,4,7,22,weather_driven,historically_calibrated,0.554581,0.094279,6.6495,9.4364,0.0,2.7869
2327,4,7,23,weather_driven,historically_calibrated,0.32941,0.056,4.5293,8.8651,0.0,4.3358
2328,4,7,24,weather_driven,historically_calibrated,0.187944,0.031951,2.8452,7.1809,0.0,4.3358
2329,4,8,1,weather_driven,historically_calibrated,0.490216,0.083337,6.0976,6.9234,0.0,0.8257
2330,4,8,2,weather_driven,historically_calibrated,0.566792,0.096355,6.7501,7.1153,0.0,0.3652
2331,4,8,3,weather_driven,historically_calibrated,0.424409,0.07215,5.4919,7.059,0.0,1.5671
2332,4,8,4,weather_driven,historically_calibrated,0.314073,0.053392,4.3627,7.1496,0.0,2.7869
2333,4,8,5,weather_driven,historically_calibrated,0.414585,0.070479,5.3974,7.4615,0.0,2.0641
2334,4,8,6,weather_driven,historically_calibrated,0.223477,0.037991,3.3021,7.6378,0.0,4.3358
2335,4,8,7,weather_driven,historically_calibrated,0.213487,0.036293,3.1762,9.5542,0.0052,6.3728
2336,4,8,8,weather_driven,historically_calibrated,0.3087,0.052479,4.3035,9.6587,0.0661,5.2891
2337,4,8,9,weather_driven,historically_calibrated,0.407731,0.069314,5.3309,9.9168,0.2501,4.3358
2338,4,8,10,weather_driven,historically_calibrated,0.063153,0.010736,1.0008,9.5172,0.3914,8.125
2339,4,8,11,weather_driven,historically_calibrated,0.128023,0.021764,2.0114,8.7976,0.4134,6.3728
2340,4,8,12,weather_driven,historically_calibrated,0.35758,0.060789,4.8268,8.2008,0.5871,2.7869
2341,4,8,13,weather_driven,historically_calibrated,0.011829,0.002011,0.1016,8.2037,0.5067,7.5953
2342,4,8,14,weather_driven,historically_calibrated,0.026644,0.00453,0.3715,8.4632,0.4964,7.5953
2343,4,8,15,weather_driven,historically_calibrated,0.086499,0.014705,1.3791,8.199,0.4471,6.3728
2344,4,8,16,weather_driven,historically_calibrated,0.411345,0.069929,5.3661,9.3915,0.521,3.5045
2345,4,8,17,weather_driven,historically_calibrated,0.547904,0.093144,6.5939,8.9755,0.3175,2.0641
2346,4,8,18,weather_driven,historically_calibrated,0.785118,0.13347,8.3662,9.4149,0.2229,0.8257
2347,4,8,19,weather_driven,historically_calibrated,0.550724,0.093623,6.6174,9.4652,0.0609,2.7869
2348,4,8,20,weather_driven,historically_calibrated,0.939506,0.159716,9.342,9.9091,0.0026,0.5645
2349,4,8,21,weather_driven,historically_calibrated,1.062544,0.180633,10.0437,10.1469,0.0,0.1032
2350,4,8,22,weather_driven,historically_calibrated,0.971745,0.165197,9.5318,9.897,0.0,0.3652
2351,4,8,23,weather_driven,historically_calibrated,0.979984,0.166597,9.5796,9.799,0.0,0.2194
2352,4,8,24,weather_driven,historically_calibrated,0.718277,0.122107,7.9046,8.0078,0.0,0.1032
2353,4,9,1,weather_driven,historically_calibrated,0.694268,0.118026,7.7322,8.2968,0.0,0.5645
2354,4,9,2,weather_driven,historically_calibrated,0.706363,0.120082,7.8195,8.3841,0.0,0.5645
2355,4,9,3,weather_driven,historically_calibrated,0.74345,0.126386,8.0816,8.4468,0.0,0.3652
2356,4,9,4,weather_driven,historically_calibrated,0.815986,0.138718,8.5709,8.6741,0.0,0.1032
2357,4,9,5,weather_driven,historically_calibrated,0.859454,0.146107,8.8507,9.07,0.0,0.2194
2358,4,9,6,weather_driven,historically_calibrated,0.864306,0.146932,8.8813,9.2465,0.0,0.3652
2359,4,9,7,weather_driven,historically_calibrated,1.352145,0.229865,11.4899,11.6139,0.0207,0.1032
2360,4,9,8,weather_driven,historically_calibrated,1.337833,0.227432,11.4241,11.5958,0.1568,0.0148
2361,4,9,9,weather_driven,historically_calibrated,1.234057,0.20979,10.9308,11.3892,0.3551,0.1032
2362,4,9,10,weather_driven,historically_calibrated,1.158452,0.196937,10.5516,11.1136,0.4588,0.1032
2363,4,9,11,weather_driven,historically_calibrated,0.977548,0.166183,9.5655,10.206,0.5949,0.0457
2364,4,9,12,weather_driven,historically_calibrated,0.777388,0.132156,8.3142,9.1232,0.7633,0.0457
2365,4,9,13,weather_driven,historically_calibrated,0.715276,0.121597,7.8833,8.5549,0.626,0.0457
2366,4,9,14,weather_driven,historically_calibrated,0.805107,0.136868,8.4994,8.8862,0.372,0.0148
2367,4,9,15,weather_driven,historically_calibrated,0.864561,0.146975,8.8829,9.2334,0.3357,0.0148
2368,4,9,16,weather_driven,historically_calibrated,0.935988,0.159118,9.321,9.5958,0.2748,0.0
2369,4,9,17,weather_driven,historically_calibrated,0.962479,0.163621,9.4777,9.8139,0.3214,0.0148
2370,4,9,18,weather_driven,historically_calibrated,1.10947,0.18861,10.2962,10.4725,0.1763,0.0
2371,4,9,19,weather_driven,historically_calibrated,1.24078,0.210933,10.9637,11.013,0.0492,0.0
2372,4,9,20,weather_driven,historically_calibrated,1.390601,0.236402,11.664,11.6666,0.0026,0.0
2373,4,9,21,weather_driven,historically_calibrated,1.22175,0.207698,10.8703,11.4349,0.0,0.5645
2374,4,9,22,weather_driven,historically_calibrated,1.399421,0.237902,11.7034,11.7034,0.0,0.0
2375,4,9,23,weather_driven,historically_calibrated,1.298087,0.220675,11.2387,11.2387,0.0,0.0
2376,4,9,24,weather_driven,historically_calibrated,0.876623,0.149026,8.9586,8.961,0.0,0.0024
2377,4,10,1,weather_driven,historically_calibrated,0.816745,0.138847,8.5759,8.6215,0.0,0.0457
2378,4,10,2,weather_driven,historically_calibrated,0.836894,0.142272,8.7067,8.7091,0.0,0.0024
2379,4,10,3,weather_driven,historically_calibrated,0.844859,0.143626,8.7578,8.7726,0.0,0.0148
2380,4,10,4,weather_driven,historically_calibrated,0.867152,0.147416,8.8992,9.0024,0.0,0.1032
2381,4,10,5,weather_driven,historically_calibrated,0.904983,0.153847,9.1337,9.237,0.0,0.1032
2382,4,10,6,weather_driven,historically_calibrated,0.884904,0.150434,9.0101,9.3753,0.0,0.3652
2383,4,10,7,weather_driven,historically_calibrated,1.256263,0.213565,11.0389,11.6139,0.0104,0.5645
2384,4,10,8,weather_driven,historically_calibrated,1.322718,0.224862,11.3541,11.8152,0.0959,0.3652
2385,4,10,9,weather_driven,historically_calibrated,1.321758,0.224699,11.3497,11.611,0.1581,0.1032
2386,4,10,10,weather_driven,historically_calibrated,1.168549,0.198653,10.6033,10.9489,0.2424,0.1032
2387,4,10,11,weather_driven,historically_calibrated,1.045491,0.177733,9.95,10.3668,0.3136,0.1032
2388,4,10,12,weather_driven,historically_calibrated,0.868235,0.1476,8.906,9.6987,0.6895,0.1032
2389,4,10,13,weather_driven,historically_calibrated,0.96241,0.16361,9.4773,10.2104,0.6299,0.1032
2390,4,10,14,weather_driven,historically_calibrated,0.876592,0.149021,8.9584,9.7207,0.7167,0.0457
2391,4,10,15,weather_driven,historically_calibrated,0.990988,0.168468,9.643,10.4655,0.7193,0.1032
2392,4,10,16,weather_driven,historically_calibrated,0.921976,0.156736,9.2369,9.9298,0.5897,0.1032
2393,4,10,17,weather_driven,historically_calibrated,1.261784,0.214503,11.0656,11.6103,0.3253,0.2194
2394,4,10,18,weather_driven,historically_calibrated,1.273497,0.216494,11.1219,11.4877,0.1464,0.2194
2395,4,10,19,weather_driven,historically_calibrated,1.421417,0.241641,11.8008,11.8584,0.0428,0.0148
2396,4,10,20,weather_driven,historically_calibrated,1.417758,0.241019,11.7847,11.786,0.0013,0.0
2397,4,10,21,weather_driven,historically_calibrated,1.470512,0.249987,12.0142,12.0142,0.0,0.0
2398,4,10,22,weather_driven,historically_calibrated,1.462913,0.248695,11.9816,11.9816,0.0,0.0
2399,4,10,23,weather_driven,historically_calibrated,1.45173,0.246794,11.9333,11.9333,0.0,0.0
2400,4,10,24,weather_driven,historically_calibrated,0.991472,0.16855,9.6458,9.6458,0.0,0.0
2401,4,11,1,weather_driven,historically_calibrated,0.90714,0.154214,9.1469,9.1493,0.0,0.0024
2402,4,11,2,weather_driven,historically_calibrated,0.90503,0.153855,9.134,9.2372,0.0,0.1032
2403,4,11,3,weather_driven,historically_calibrated,0.922438,0.156814,9.2397,9.3429,0.0,0.1032
2404,4,11,4,weather_driven,historically_calibrated,0.954824,0.16232,9.4327,9.536,0.0,0.1032
2405,4,11,5,weather_driven,historically_calibrated,0.923697,0.157028,9.2473,9.6125,0.0,0.3652
2406,4,11,6,weather_driven,historically_calibrated,0.980969,0.166765,9.5853,9.8047,0.0,0.2194
2407,4,11,7,weather_driven,historically_calibrated,1.366994,0.232389,11.5576,11.9344,0.0117,0.3652
2408,4,11,8,weather_driven,historically_calibrated,1.247654,0.212101,10.9972,12.2541,0.0998,1.1571
2409,4,11,9,weather_driven,historically_calibrated,1.372817,0.233379,11.5839,12.1656,0.2164,0.3652
2410,4,11,10,weather_driven,historically_calibrated,0.983371,0.167173,9.5992,11.4981,0.3318,1.5671
2411,4,11,11,weather_driven,historically_calibrated,0.58778,0.099923,6.9201,10.7421,0.3175,3.5045
2412,4,11,12,weather_driven,historically_calibrated,0.604597,0.102782,7.0539,10.065,0.2242,2.7869
2413,4,11,13,weather_driven,historically_calibrated,0.407335,0.069247,5.327,9.9,0.2372,4.3358
2414,4,11,14,weather_driven,historically_calibrated,0.319305,0.054282,4.4199,11.0247,0.232,6.3728
2415,4,11,15,weather_driven,historically_calibrated,0.908591,0.15446,9.1558,11.4298,0.21,2.0641
2416,4,11,16,weather_driven,historically_calibrated,0.540062,0.091811,6.5282,11.9897,0.1724,5.2891
2417,4,11,17,weather_driven,historically_calibrated,0.291886,0.049621,4.1154,12.3636,0.1231,8.125
2418,4,11,18,weather_driven,historically_calibrated,0.641843,0.109113,7.3425,12.7418,0.1102,5.2891
2419,4,11,19,weather_driven,historically_calibrated,1.295212,0.220186,11.2251,12.8247,0.0324,1.5671
2420,4,11,20,weather_driven,historically_calibrated,1.067864,0.181537,10.0727,12.8609,0.0013,2.7869
2421,4,11,21,weather_driven,historically_calibrated,1.246804,0.211957,10.9931,13.0571,0.0,2.0641
2422,4,11,22,weather_driven,historically_calibrated,1.439267,0.244675,11.8791,12.7048,0.0,0.8257
2423,4,11,23,weather_driven,historically_calibrated,1.143205,0.194345,10.473,12.0401,0.0,1.5671
2424,4,11,24,weather_driven,historically_calibrated,0.471218,0.080107,5.9273,9.4318,0.0,3.5045
2425,4,12,1,weather_driven,historically_calibrated,0.344663,0.058593,4.6918,9.0275,0.0,4.3358
2426,4,12,2,weather_driven,historically_calibrated,0.183276,0.031157,2.7832,9.156,0.0,6.3728
2427,4,12,3,weather_driven,historically_calibrated,0.081488,0.013853,1.2994,9.4244,0.0,8.125
2428,4,12,4,weather_driven,historically_calibrated,0.101689,0.017287,1.6161,9.7411,0.0,8.125
2429,4,12,5,weather_driven,historically_calibrated,0.106915,0.018176,1.6961,9.8211,0.0,8.125
2430,4,12,6,weather_driven,historically_calibrated,0.125897,0.021402,1.9802,10.1052,0.0,8.125
2431,4,12,7,weather_driven,historically_calibrated,0.316508,0.053806,4.3894,12.5222,0.0078,8.125
2432,4,12,8,weather_driven,historically_calibrated,0.349331,0.059386,4.7408,12.9125,0.0467,8.125
2433,4,12,9,weather_driven,historically_calibrated,0.362948,0.061701,4.8823,13.1084,0.1011,8.125
2434,4,12,10,weather_driven,historically_calibrated,0.350837,0.059642,4.7566,13.0358,0.1542,8.125
2435,4,12,11,weather_driven,historically_calibrated,1.338083,0.227474,11.4253,12.7794,0.197,1.1571
2436,4,12,12,weather_driven,historically_calibrated,0.448111,0.076179,5.7153,12.3149,0.2268,6.3728
2437,4,12,13,weather_driven,historically_calibrated,0.548268,0.093205,6.597,12.1245,0.2385,5.2891
2438,4,12,14,weather_driven,historically_calibrated,0.421273,0.071616,5.4618,12.0679,0.2333,6.3728
2439,4,12,15,weather_driven,historically_calibrated,1.129447,0.192006,10.4013,12.1797,0.2112,1.5671
2440,4,12,16,weather_driven,historically_calibrated,1.212775,0.206172,10.8259,12.1567,0.1737,1.1571
2441,4,12,17,weather_driven,historically_calibrated,1.133098,0.192627,10.4204,12.1897,0.2022,1.5671
2442,4,12,18,weather_driven,historically_calibrated,0.886796,0.150755,9.0218,12.0251,0.2164,2.7869
2443,4,12,19,weather_driven,historically_calibrated,1.555973,0.264515,12.3729,12.5227,0.0467,0.1032
2444,4,12,20,weather_driven,historically_calibrated,1.620493,0.275484,12.6335,12.6818,0.0026,0.0457
2445,4,12,21,weather_driven,historically_calibrated,1.400891,0.238151,11.7099,12.5357,0.0,0.8257
2446,4,12,22,weather_driven,historically_calibrated,1.34838,0.229225,11.4727,12.0372,0.0,0.5645
2447,4,12,23,weather_driven,historically_calibrated,1.225316,0.208304,10.8879,11.4524,0.0,0.5645
2448,4,12,24,weather_driven,historically_calibrated,0.77155,0.131164,8.2746,9.4318,0.0,1.1571
2449,4,13,1,weather_driven,historically_calibrated,0.766808,0.130357,8.2424,9.0681,0.0,0.8257
2450,4,13,2,weather_driven,historically_calibrated,0.502584,0.085439,6.2066,8.9935,0.0,2.7869
2451,4,13,3,weather_driven,historically_calibrated,0.634571,0.107877,7.287,8.8541,0.0,1.5671
2452,4,13,4,weather_driven,historically_calibrated,0.530331,0.090156,6.4459,8.51,0.0,2.0641
2453,4,13,5,weather_driven,historically_calibrated,0.522615,0.088845,6.3801,8.4441,0.0,2.0641
2454,4,13,6,weather_driven,historically_calibrated,0.593739,0.100936,6.9678,9.0318,0.0,2.0641
2455,4,13,7,weather_driven,historically_calibrated,1.16812,0.19858,10.6011,11.1864,0.0207,0.5645
2456,4,13,8,weather_driven,historically_calibrated,1.107983,0.188357,10.2883,11.5958,0.1503,1.1571
2457,4,13,9,weather_driven,historically_calibrated,1.058714,0.179981,10.0228,11.1673,0.3188,0.8257
2458,4,13,10,weather_driven,historically_calibrated,0.742063,0.126151,8.0719,10.6194,0.4834,2.0641
2459,4,13,11,weather_driven,historically_calibrated,0.616857,0.104866,7.15,10.2596,0.3227,2.7869
2460,4,13,12,weather_driven,historically_calibrated,0.946362,0.160882,9.3827,10.1173,0.3694,0.3652
2461,4,13,13,weather_driven,historically_calibrated,0.959217,0.163067,9.4586,11.7624,0.2398,2.0641
2462,4,13,14,weather_driven,historically_calibrated,0.592119,0.10066,6.9549,10.9726,0.5132,3.5045
2463,4,13,15,weather_driven,historically_calibrated,0.888707,0.15108,9.0337,10.5191,0.6597,0.8257
2464,4,13,16,weather_driven,historically_calibrated,0.516357,0.087781,6.3263,10.4865,0.6558,3.5045
2465,4,13,17,weather_driven,historically_calibrated,0.401504,0.068256,5.27,11.0308,0.4717,5.2891
2466,4,13,18,weather_driven,historically_calibrated,0.593439,0.100885,6.9654,11.5474,0.2462,4.3358
2467,4,13,19,weather_driven,historically_calibrated,0.435602,0.074052,5.5981,12.0396,0.0687,6.3728
2468,4,13,20,weather_driven,historically_calibrated,1.079542,0.183522,10.1361,12.204,0.0039,2.0641
